idVariavelAleatoria;AttMatriz;Iteradores;1;2;3;;
19;coeficiente_linear_auto_correlacao;01/2024;0.543088930168;;;;
19;coeficiente_linear_auto_correlacao;02/2024;0.586763774180;;;;
19;coeficiente_linear_auto_correlacao;03/2024;0.279019828417;0.220507141487;;;
19;coeficiente_linear_auto_correlacao;04/2024;0.562911698821;;;;
19;coeficiente_linear_auto_correlacao;05/2024;0.393727288046;;;;
19;coeficiente_linear_auto_correlacao;06/2024;0.371224854092;;;;
19;coeficiente_linear_auto_correlacao;07/2024;0.712904115149;;;;
19;coeficiente_linear_auto_correlacao;08/2024;0.788891700342;;;;
19;coeficiente_linear_auto_correlacao;09/2024;1.174931551308;-0.243194827738;;;
19;coeficiente_linear_auto_correlacao;10/2024;0.298676555193;1.016827900096;;;
19;coeficiente_linear_auto_correlacao;11/2024;0.860969788184;;;;
19;coeficiente_linear_auto_correlacao;12/2024;1.015155978803;;;;
20;coeficiente_linear_auto_correlacao;01/2020;1.013383757269;;;;
20;coeficiente_linear_auto_correlacao;02/2020;1.079047710148;;;;
20;coeficiente_linear_auto_correlacao;03/2020;0.812390929335;;;;
20;coeficiente_linear_auto_correlacao;04/2020;0.773519012452;;;;
20;coeficiente_linear_auto_correlacao;05/2020;0.720180895426;;;;
20;coeficiente_linear_auto_correlacao;06/2020;0.659477090480;;;;
20;coeficiente_linear_auto_correlacao;07/2020;0.527290760903;;;;
20;coeficiente_linear_auto_correlacao;08/2020;0.288828985192;0.155712722145;;;
20;coeficiente_linear_auto_correlacao;09/2020;0.554566164075;;;;
20;coeficiente_linear_auto_correlacao;10/2020;0.760051883393;;;;
20;coeficiente_linear_auto_correlacao;11/2020;0.797724266022;;;;
20;coeficiente_linear_auto_correlacao;12/2020;1.139253450959;;;;
20;coeficiente_linear_auto_correlacao;01/2021;1.013383757269;;;;
20;coeficiente_linear_auto_correlacao;02/2021;1.079047710148;;;;
20;coeficiente_linear_auto_correlacao;03/2021;0.812390929335;;;;
20;coeficiente_linear_auto_correlacao;04/2021;0.773519012452;;;;
20;coeficiente_linear_auto_correlacao;05/2021;0.720180895426;;;;
20;coeficiente_linear_auto_correlacao;06/2021;0.659477090480;;;;
20;coeficiente_linear_auto_correlacao;07/2021;0.527290760903;;;;
20;coeficiente_linear_auto_correlacao;08/2021;0.288828985192;0.155712722145;;;
20;coeficiente_linear_auto_correlacao;09/2021;0.554566164075;;;;
20;coeficiente_linear_auto_correlacao;10/2021;0.760051883393;;;;
20;coeficiente_linear_auto_correlacao;11/2021;0.797724266022;;;;
20;coeficiente_linear_auto_correlacao;12/2021;1.139253450959;;;;
20;coeficiente_linear_auto_correlacao;01/2022;1.013383757269;;;;
20;coeficiente_linear_auto_correlacao;02/2022;1.079047710148;;;;
20;coeficiente_linear_auto_correlacao;03/2022;0.812390929335;;;;
20;coeficiente_linear_auto_correlacao;04/2022;0.773519012452;;;;
20;coeficiente_linear_auto_correlacao;05/2022;0.720180895426;;;;
20;coeficiente_linear_auto_correlacao;06/2022;0.659477090480;;;;
20;coeficiente_linear_auto_correlacao;07/2022;0.527290760903;;;;
20;coeficiente_linear_auto_correlacao;08/2022;0.288828985192;0.155712722145;;;
20;coeficiente_linear_auto_correlacao;09/2022;0.554566164075;;;;
20;coeficiente_linear_auto_correlacao;10/2022;0.760051883393;;;;
20;coeficiente_linear_auto_correlacao;11/2022;0.797724266022;;;;
20;coeficiente_linear_auto_correlacao;12/2022;1.139253450959;;;;
20;coeficiente_linear_auto_correlacao;01/2023;1.013383757269;;;;
20;coeficiente_linear_auto_correlacao;02/2023;1.079047710148;;;;
20;coeficiente_linear_auto_correlacao;03/2023;0.812390929335;;;;
20;coeficiente_linear_auto_correlacao;04/2023;0.773519012452;;;;
20;coeficiente_linear_auto_correlacao;05/2023;0.720180895426;;;;
20;coeficiente_linear_auto_correlacao;06/2023;0.659477090480;;;;
20;coeficiente_linear_auto_correlacao;07/2023;0.527290760903;;;;
20;coeficiente_linear_auto_correlacao;08/2023;0.288828985192;0.155712722145;;;
20;coeficiente_linear_auto_correlacao;09/2023;0.554566164075;;;;
20;coeficiente_linear_auto_correlacao;10/2023;0.760051883393;;;;
20;coeficiente_linear_auto_correlacao;11/2023;0.797724266022;;;;
20;coeficiente_linear_auto_correlacao;12/2023;1.139253450959;;;;
20;coeficiente_linear_auto_correlacao;01/2024;1.013383757269;;;;
20;coeficiente_linear_auto_correlacao;02/2024;1.079047710148;;;;
20;coeficiente_linear_auto_correlacao;03/2024;0.812390929335;;;;
20;coeficiente_linear_auto_correlacao;04/2024;0.773519012452;;;;
20;coeficiente_linear_auto_correlacao;05/2024;0.720180895426;;;;
20;coeficiente_linear_auto_correlacao;06/2024;0.659477090480;;;;
20;coeficiente_linear_auto_correlacao;07/2024;0.527290760903;;;;
20;coeficiente_linear_auto_correlacao;08/2024;0.288828985192;0.155712722145;;;
20;coeficiente_linear_auto_correlacao;09/2024;0.554566164075;;;;
20;coeficiente_linear_auto_correlacao;10/2024;0.760051883393;;;;
20;coeficiente_linear_auto_correlacao;11/2024;0.797724266022;;;;
20;coeficiente_linear_auto_correlacao;12/2024;1.139253450959;;;;
21;coeficiente_linear_auto_correlacao;01/2020;1.385561832415;;;;
21;coeficiente_linear_auto_correlacao;02/2020;0.850434197495;;;;
21;coeficiente_linear_auto_correlacao;03/2020;0.939511434008;;;;
21;coeficiente_linear_auto_correlacao;04/2020;0;;;;
21;coeficiente_linear_auto_correlacao;05/2020;0.571804580326;;;;
21;coeficiente_linear_auto_correlacao;06/2020;0.533607219561;;;;
21;coeficiente_linear_auto_correlacao;07/2020;0.123244981148;;;;
21;coeficiente_linear_auto_correlacao;08/2020;0.471202347144;-0.032683227544;;;
21;coeficiente_linear_auto_correlacao;09/2020;0.566500712890;;;;
21;coeficiente_linear_auto_correlacao;10/2020;0.860690754754;;;;
21;coeficiente_linear_auto_correlacao;11/2020;1.065361294985;;;;
21;coeficiente_linear_auto_correlacao;12/2020;1.169188647503;;;;
21;coeficiente_linear_auto_correlacao;01/2021;1.385561832415;;;;
21;coeficiente_linear_auto_correlacao;02/2021;0.850434197495;;;;
21;coeficiente_linear_auto_correlacao;03/2021;0.939511434008;;;;
21;coeficiente_linear_auto_correlacao;04/2021;0;;;;
21;coeficiente_linear_auto_correlacao;05/2021;0.571804580326;;;;
21;coeficiente_linear_auto_correlacao;06/2021;0.533607219561;;;;
21;coeficiente_linear_auto_correlacao;07/2021;0.123244981148;;;;
21;coeficiente_linear_auto_correlacao;08/2021;0.471202347144;-0.032683227544;;;
21;coeficiente_linear_auto_correlacao;09/2021;0.566500712890;;;;
21;coeficiente_linear_auto_correlacao;10/2021;0.860690754754;;;;
21;coeficiente_linear_auto_correlacao;11/2021;1.065361294985;;;;
21;coeficiente_linear_auto_correlacao;12/2021;1.169188647503;;;;
21;coeficiente_linear_auto_correlacao;01/2022;1.385561832415;;;;
21;coeficiente_linear_auto_correlacao;02/2022;0.850434197495;;;;
21;coeficiente_linear_auto_correlacao;03/2022;0.939511434008;;;;
21;coeficiente_linear_auto_correlacao;04/2022;0;;;;
21;coeficiente_linear_auto_correlacao;05/2022;0.571804580326;;;;
21;coeficiente_linear_auto_correlacao;06/2022;0.533607219561;;;;
21;coeficiente_linear_auto_correlacao;07/2022;0.123244981148;;;;
21;coeficiente_linear_auto_correlacao;08/2022;0.471202347144;-0.032683227544;;;
21;coeficiente_linear_auto_correlacao;09/2022;0.566500712890;;;;
21;coeficiente_linear_auto_correlacao;10/2022;0.860690754754;;;;
21;coeficiente_linear_auto_correlacao;11/2022;1.065361294985;;;;
21;coeficiente_linear_auto_correlacao;12/2022;1.169188647503;;;;
21;coeficiente_linear_auto_correlacao;01/2023;1.385561832415;;;;
21;coeficiente_linear_auto_correlacao;02/2023;0.850434197495;;;;
21;coeficiente_linear_auto_correlacao;03/2023;0.939511434008;;;;
21;coeficiente_linear_auto_correlacao;04/2023;0;;;;
21;coeficiente_linear_auto_correlacao;05/2023;0.571804580326;;;;
21;coeficiente_linear_auto_correlacao;06/2023;0.533607219561;;;;
21;coeficiente_linear_auto_correlacao;07/2023;0.123244981148;;;;
21;coeficiente_linear_auto_correlacao;08/2023;0.471202347144;-0.032683227544;;;
21;coeficiente_linear_auto_correlacao;09/2023;0.566500712890;;;;
21;coeficiente_linear_auto_correlacao;10/2023;0.860690754754;;;;
21;coeficiente_linear_auto_correlacao;11/2023;1.065361294985;;;;
21;coeficiente_linear_auto_correlacao;12/2023;1.169188647503;;;;
21;coeficiente_linear_auto_correlacao;01/2024;1.385561832415;;;;
21;coeficiente_linear_auto_correlacao;02/2024;0.850434197495;;;;
21;coeficiente_linear_auto_correlacao;03/2024;0.939511434008;;;;
21;coeficiente_linear_auto_correlacao;04/2024;0;;;;
21;coeficiente_linear_auto_correlacao;05/2024;0.571804580326;;;;
21;coeficiente_linear_auto_correlacao;06/2024;0.533607219561;;;;
21;coeficiente_linear_auto_correlacao;07/2024;0.123244981148;;;;
21;coeficiente_linear_auto_correlacao;08/2024;0.471202347144;-0.032683227544;;;
21;coeficiente_linear_auto_correlacao;09/2024;0.566500712890;;;;
21;coeficiente_linear_auto_correlacao;10/2024;0.860690754754;;;;
21;coeficiente_linear_auto_correlacao;11/2024;1.065361294985;;;;
21;coeficiente_linear_auto_correlacao;12/2024;1.169188647503;;;;
