idHidreletrica;idReservatorio;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024
139;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
139;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;1;volume_minimo;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594;826.059997558594
139;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;1;coef_linear_evaporacao_0;2.643369175627;1.177362707535;0.881123058542;-0.455246913580;0.440561529271;6.601080246914;11.454599761051;15.860215053763;17.071759259259;15.199372759857;9.332561728395;6.388142174432;2.643369175627;1.219411375661;0.881123058542;-0.455246913580;0.440561529271;6.601080246914;11.454599761051;15.860215053763;17.071759259259;15.199372759857;9.332561728395;6.388142174432;2.643369175627;1.219411375661;0.881123058542;-0.455246913580;0.440561529271;6.601080246914;11.454599761051;15.860215053763;17.071759259259;15.199372759857;9.332561728395;6.388142174432;2.643369175627;1.219411375661;0.881123058542;-0.455246913580;0.440561529271;6.601080246914;11.454599761051;15.860215053763;17.071759259259;15.199372759857;9.332561728395;6.388142174432;2.643369175627;1.219411375661;0.881123058542;-0.455246913580;0.440561529271;6.601080246914;11.454599761051;15.860215053763;17.071759259259;15.199372759857;9.332561728395;6.388142174432
140;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
140;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;1;volume_minimo;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400
140;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;1;coef_linear_evaporacao_0;0.328441629817;0.159587625773;0.149291649917;0.046280411474;-0.119433319933;-0.092560822948;-0.164220814909;-0.134362484925;0.077134019124;0.477733279734;0.755913387412;0.701670754609;0.328441629817;0.165287183837;0.149291649917;0.046280411474;-0.119433319933;-0.092560822948;-0.164220814909;-0.134362484925;0.077134019124;0.477733279734;0.755913387412;0.701670754609;0.328441629817;0.165287183837;0.149291649917;0.046280411474;-0.119433319933;-0.092560822948;-0.164220814909;-0.134362484925;0.077134019124;0.477733279734;0.755913387412;0.701670754609;0.328441629817;0.165287183837;0.149291649917;0.046280411474;-0.119433319933;-0.092560822948;-0.164220814909;-0.134362484925;0.077134019124;0.477733279734;0.755913387412;0.701670754609;0.328441629817;0.165287183837;0.149291649917;0.046280411474;-0.119433319933;-0.092560822948;-0.164220814909;-0.134362484925;0.077134019124;0.477733279734;0.755913387412;0.701670754609
141;1;coef_linear_evaporacao_1;0.001121515248;0.000544936876;0.000509779658;0.000158031694;0;0;0;0;0.000263386157;0.001631294907;0.002581184337;0.002395964394;0.001121515248;0.000564398907;0.000509779658;0.000158031694;0;0;0;0;0.000263386157;0.001631294907;0.002581184337;0.002395964394;0.001121515248;0.000564398907;0.000509779658;0.000158031694;0;0;0;0;0.000263386157;0.001631294907;0.002581184337;0.002395964394;0.001121515248;0.000564398907;0.000509779658;0.000158031694;0;0;0;0;0.000263386157;0.001631294907;0.002581184337;0.002395964394;0.001121515248;0.000564398907;0.000509779658;0.000158031694;0;0;0;0;0.000263386157;0.001631294907;0.002581184337;0.002395964394
141;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
141;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;1;volume_minimo;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133
141;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;1;volume_util_maximo;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469;469
142;1;coef_linear_evaporacao_0;3.915241547955;1.743857586014;1.305080515985;0.337145799963;-2.936431160966;-5.731478599368;-2.610161031970;-1.305080515985;7.417207599182;10.114373998884;13.822977798475;6.851672708921;3.915241547955;1.806138214086;1.305080515985;0.337145799963;-2.936431160966;-5.731478599368;-2.610161031970;-1.305080515985;7.417207599182;10.114373998884;13.822977798475;6.851672708921;3.915241547955;1.806138214086;1.305080515985;0.337145799963;-2.936431160966;-5.731478599368;-2.610161031970;-1.305080515985;7.417207599182;10.114373998884;13.822977798475;6.851672708921;3.915241547955;1.806138214086;1.305080515985;0.337145799963;-2.936431160966;-5.731478599368;-2.610161031970;-1.305080515985;7.417207599182;10.114373998884;13.822977798475;6.851672708921;3.915241547955;1.806138214086;1.305080515985;0.337145799963;-2.936431160966;-5.731478599368;-2.610161031970;-1.305080515985;7.417207599182;10.114373998884;13.822977798475;6.851672708921
142;1;coef_linear_evaporacao_1;0.000258539404;0.000115154045;0.000086179801;0.000022263115;0;0;0;0;0.000489788537;0.000667893460;0.000912787729;0.000452443957;0.000258539404;0.000119266689;0.000086179801;0.000022263115;0;0;0;0;0.000489788537;0.000667893460;0.000912787729;0.000452443957;0.000258539404;0.000119266689;0.000086179801;0.000022263115;0;0;0;0;0.000489788537;0.000667893460;0.000912787729;0.000452443957;0.000258539404;0.000119266689;0.000086179801;0.000022263115;0;0;0;0;0.000489788537;0.000667893460;0.000912787729;0.000452443957;0.000258539404;0.000119266689;0.000086179801;0.000022263115;0;0;0;0;0.000489788537;0.000667893460;0.000912787729;0.000452443957
142;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
142;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;1;volume_minimo;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293;11293
142;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;1;volume_util_maximo;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982;38982
143;1;coef_linear_evaporacao_0;0.223101947920;0.073381012048;0.120131818111;0.319207402409;0.240263636222;-0.141869956626;0.326072077730;0.429042207539;0.053201233735;0.017161688302;-0.088668722891;0.634982467158;0.223101947920;0.076001762478;0.120131818111;0.319207402409;0.240263636222;-0.141869956626;0.326072077730;0.429042207539;0.053201233735;0.017161688302;-0.088668722891;0.634982467158;0.223101947920;0.076001762478;0.120131818111;0.319207402409;0.240263636222;-0.141869956626;0.326072077730;0.429042207539;0.053201233735;0.017161688302;-0.088668722891;0.634982467158;0.223101947920;0.076001762478;0.120131818111;0.319207402409;0.240263636222;-0.141869956626;0.326072077730;0.429042207539;0.053201233735;0.017161688302;-0.088668722891;0.634982467158;0.223101947920;0.076001762478;0.120131818111;0.319207402409;0.240263636222;-0.141869956626;0.326072077730;0.429042207539;0.053201233735;0.017161688302;-0.088668722891;0.634982467158
143;1;coef_linear_evaporacao_1;0.000475115067;0.000156271269;0.000255831190;0.000679780019;0.000511662380;0;0.000694398945;0.000913682822;0.000113296670;0.000036547313;0;0.001352250576;0.000475115067;0.000161852386;0.000255831190;0.000679780019;0.000511662380;0;0.000694398945;0.000913682822;0.000113296670;0.000036547313;0;0.001352250576;0.000475115067;0.000161852386;0.000255831190;0.000679780019;0.000511662380;0;0.000694398945;0.000913682822;0.000113296670;0.000036547313;0;0.001352250576;0.000475115067;0.000161852386;0.000255831190;0.000679780019;0.000511662380;0;0.000694398945;0.000913682822;0.000113296670;0.000036547313;0;0.001352250576;0.000475115067;0.000161852386;0.000255831190;0.000679780019;0.000511662380;0;0.000694398945;0.000913682822;0.000113296670;0.000036547313;0;0.001352250576
143;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
143;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;1;volume_minimo;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945;192.169998168945
143;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;1;volume_util_maximo;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977;286.120010375977
144;1;coef_linear_evaporacao_0;21.281626418658;20.149450621639;13.985102564655;11.938007841423;6.688527313531;2.513264808721;-4.256335563156;-15.201198439843;-9.424743032702;-3.648287625562;11.938007841423;20.065581940592;21.281677815780;20.869073858127;13.985102564655;11.938007841423;6.688527313531;2.513264808721;-4.256335563156;-15.201198439843;-9.424743032702;-3.648287625562;11.938007841423;20.065581940592;21.281677815780;20.869073858127;13.985102564655;11.938007841423;6.688527313531;2.513264808721;-4.256335563156;-15.201198439843;-9.424743032702;-3.648287625562;11.938007841423;20.065581940592;21.281677815780;20.869073858127;13.985102564655;11.938007841423;6.688527313531;2.513264808721;-4.256335563156;-15.201198439843;-9.424743032702;-3.648287625562;11.938007841423;20.065581940592;21.281677815780;20.869073858127;13.985102564655;11.938007841423;6.688527313531;2.513264808721;-4.256335563156;-15.201198439843;-9.424743032702;-3.648287625562;11.938007841423;20.065581940592
144;1;coef_linear_evaporacao_1;0.001212577459;0.001148068990;0.000796838726;0.000680200014;0.000381096782;0.000143200003;0;0;0;0;0.000680200014;0.001143290347;0.001212580671;0.001189071454;0.000796838726;0.000680200014;0.000381096782;0.000143200003;0;0;0;0;0.000680200014;0.001143290347;0.001212580671;0.001189071454;0.000796838726;0.000680200014;0.000381096782;0.000143200003;0;0;0;0;0.000680200014;0.001143290347;0.001212580671;0.001189071454;0.000796838726;0.000680200014;0.000381096782;0.000143200003;0;0;0;0;0.000680200014;0.001143290347;0.001212580671;0.001189071454;0.000796838726;0.000680200014;0.000381096782;0.000143200003;0;0;0;0;0.000680200014;0.001143290347
144;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
144;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;1;volume_minimo;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000;9711.900390625000
144;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;1;volume_util_maximo;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000;10294.320312500000
145;1;coef_linear_evaporacao_0;2.929744942613;3.023803341484;4.142053194729;3.549369160361;4.546155945434;6.367985846531;6.970772449666;10.102568767632;5.115267319344;2.424616504232;2.296650633175;4.142053194729;2.929744942613;3.131796317966;4.142053194729;3.549369160361;4.546155945434;6.367985846531;6.970772449666;10.102568767632;5.115267319344;2.424616504232;2.296650633175;4.142053194729;2.929744942613;3.131796317966;4.142053194729;3.549369160361;4.546155945434;6.367985846531;6.970772449666;10.102568767632;5.115267319344;2.424616504232;2.296650633175;4.142053194729;2.929744942613;3.131796317966;4.142053194729;3.549369160361;4.546155945434;6.367985846531;6.970772449666;10.102568767632;5.115267319344;2.424616504232;2.296650633175;4.142053194729;2.929744942613;3.131796317966;4.142053194729;3.549369160361;4.546155945434;6.367985846531;6.970772449666;10.102568767632;5.115267319344;2.424616504232;2.296650633175;4.142053194729
145;1;coef_linear_evaporacao_1;0.000426292706;0.000439978679;0.000602689688;0.000516451164;0.000661488682;0.000926574147;0.001014282646;0.001469974850;0.000744297266;0.000352793964;0.000334174283;0.000602689688;0.000426292706;0.000455692203;0.000602689688;0.000516451164;0.000661488682;0.000926574147;0.001014282646;0.001469974850;0.000744297266;0.000352793964;0.000334174283;0.000602689688;0.000426292706;0.000455692203;0.000602689688;0.000516451164;0.000661488682;0.000926574147;0.001014282646;0.001469974850;0.000744297266;0.000352793964;0.000334174283;0.000602689688;0.000426292706;0.000455692203;0.000602689688;0.000516451164;0.000661488682;0.000926574147;0.001014282646;0.001469974850;0.000744297266;0.000352793964;0.000334174283;0.000602689688;0.000426292706;0.000455692203;0.000602689688;0.000516451164;0.000661488682;0.000926574147;0.001014282646;0.001469974850;0.000744297266;0.000352793964;0.000334174283;0.000602689688
145;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
145;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
145;1;volume_minimo;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386;4386
145;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
145;1;volume_util_maximo;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951;2951
146;1;coef_linear_evaporacao_0;2.014902033038;0.873892852563;0.503084719093;0.779781314595;0.943283848300;-0.909744867027;0;1.509254157280;0.649817762162;-0.188656769660;-1.104690195676;2.452538005580;2.012338876374;0.905103311583;0.503084719093;0.779781314595;0.943283848300;-0.909744867027;0;1.509254157280;0.649817762162;-0.188656769660;-1.104690195676;2.452538005580;2.012338876374;0.905103311583;0.503084719093;0.779781314595;0.943283848300;-0.909744867027;0;1.509254157280;0.649817762162;-0.188656769660;-1.104690195676;2.452538005580;2.012338876374;0.905103311583;0.503084719093;0.779781314595;0.943283848300;-0.909744867027;0;1.509254157280;0.649817762162;-0.188656769660;-1.104690195676;2.452538005580;2.012338876374;0.905103311583;0.503084719093;0.779781314595;0.943283848300;-0.909744867027;0;1.509254157280;0.649817762162;-0.188656769660;-1.104690195676;2.452538005580
146;1;coef_linear_evaporacao_1;0.002121776564;0.000921410280;0.000530439665;0.000822181480;0.000994574371;0;0;0.001591318994;0.000685151234;0;0;0.002585893365;0.002121758659;0.000954317790;0.000530439665;0.000822181480;0.000994574371;0;0;0.001591318994;0.000685151234;0;0;0.002585893365;0.002121758659;0.000954317790;0.000530439665;0.000822181480;0.000994574371;0;0;0.001591318994;0.000685151234;0;0;0.002585893365;0.002121758659;0.000954317790;0.000530439665;0.000822181480;0.000994574371;0;0;0.001591318994;0.000685151234;0;0;0.002585893365;0.002121758659;0.000954317790;0.000530439665;0.000822181480;0.000994574371;0;0;0.001591318994;0.000685151234;0;0;0.002585893365
146;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
146;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;1;volume_minimo;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750;943.229980468750
146;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;1;volume_util_maximo;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500;2550.209960937500
