idRestricaoOperativaUHE;AttMatriz;Iteradores;1;2;3
6;limite_superior;09/2020;inf;inf;inf
6;limite_inferior;10/2020;783.4;783.4;783.4
6;limite_superior;10/2020;inf;inf;inf
6;limite_inferior;11/2020;783.4;783.4;783.4
6;limite_superior;11/2020;inf;inf;inf
6;limite_inferior;12/2020;783.4;783.4;783.4
6;limite_superior;12/2020;inf;inf;inf
6;limite_inferior;01/2021;783.4;783.4;783.4
6;limite_superior;01/2021;inf;inf;inf
6;limite_inferior;02/2021;783.4;783.4;783.4
6;limite_superior;02/2021;inf;inf;inf
6;limite_inferior;03/2021;783.4;783.4;783.4
6;limite_superior;03/2021;inf;inf;inf
6;limite_inferior;04/2021;783.4;783.4;783.4
6;limite_superior;04/2021;inf;inf;inf
6;limite_inferior;05/2021;783.4;783.4;783.4
6;limite_superior;05/2021;inf;inf;inf
6;limite_inferior;06/2021;783.4;783.4;783.4
6;limite_superior;06/2021;inf;inf;inf
6;limite_inferior;07/2021;783.4;783.4;783.4
6;limite_superior;07/2021;inf;inf;inf
6;limite_inferior;08/2021;783.4;783.4;783.4
6;limite_superior;08/2021;inf;inf;inf
6;limite_inferior;09/2021;783.4;783.4;783.4
6;limite_superior;09/2021;inf;inf;inf
6;limite_inferior;10/2021;783.4;783.4;783.4
6;limite_superior;10/2021;inf;inf;inf
6;limite_inferior;11/2021;0;0;0
6;limite_superior;11/2021;inf;inf;inf
6;limite_inferior;12/2021;0;0;0
6;limite_superior;12/2021;inf;inf;inf
6;limite_inferior;01/2022;0;0;0
6;limite_superior;01/2022;inf;inf;inf
6;limite_inferior;02/2022;0;0;0
6;limite_superior;02/2022;inf;inf;inf
6;limite_inferior;03/2022;0;0;0
6;limite_superior;03/2022;inf;inf;inf
6;limite_inferior;04/2022;0;0;0
6;limite_superior;04/2022;inf;inf;inf
6;limite_inferior;05/2022;0;0;0
6;limite_superior;05/2022;inf;inf;inf
6;limite_inferior;06/2022;783.4;783.4;783.4
6;limite_superior;06/2022;inf;inf;inf
6;limite_inferior;07/2022;783.4;783.4;783.4
6;limite_superior;07/2022;inf;inf;inf
6;limite_inferior;08/2022;783.4;783.4;783.4
6;limite_superior;08/2022;inf;inf;inf
6;limite_inferior;09/2022;783.4;783.4;783.4
6;limite_superior;09/2022;inf;inf;inf
6;limite_inferior;10/2022;783.4;783.4;783.4
6;limite_superior;10/2022;inf;inf;inf
6;limite_inferior;11/2022;0;0;0
6;limite_superior;11/2022;inf;inf;inf
6;limite_inferior;12/2022;0;0;0
6;limite_superior;12/2022;inf;inf;inf
6;limite_inferior;01/2023;0;0;0
6;limite_superior;01/2023;inf;inf;inf
6;limite_inferior;02/2023;0;0;0
6;limite_superior;02/2023;inf;inf;inf
6;limite_inferior;03/2023;0;0;0
6;limite_superior;03/2023;inf;inf;inf
6;limite_inferior;04/2023;0;0;0
6;limite_superior;04/2023;inf;inf;inf
6;limite_inferior;05/2023;0;0;0
6;limite_superior;05/2023;inf;inf;inf
6;limite_inferior;06/2023;783.4;783.4;783.4
6;limite_superior;06/2023;inf;inf;inf
6;limite_inferior;07/2023;783.4;783.4;783.4
6;limite_superior;07/2023;inf;inf;inf
6;limite_inferior;08/2023;783.4;783.4;783.4
6;limite_superior;08/2023;inf;inf;inf
6;limite_inferior;09/2023;783.4;783.4;783.4
6;limite_superior;09/2023;inf;inf;inf
6;limite_inferior;10/2023;783.4;783.4;783.4
6;limite_superior;10/2023;inf;inf;inf
6;limite_inferior;11/2023;0;0;0
6;limite_superior;11/2023;inf;inf;inf
6;limite_inferior;12/2023;0;0;0
6;limite_superior;12/2023;inf;inf;inf
6;limite_inferior;01/2024;0;0;0
6;limite_superior;01/2024;inf;inf;inf
6;limite_inferior;02/2024;0;0;0
6;limite_superior;02/2024;inf;inf;inf
6;limite_inferior;03/2024;0;0;0
6;limite_superior;03/2024;inf;inf;inf
6;limite_inferior;04/2024;0;0;0
6;limite_superior;04/2024;inf;inf;inf
6;limite_inferior;05/2024;0;0;0
6;limite_superior;05/2024;inf;inf;inf
6;limite_inferior;06/2024;783.4;783.4;783.4
6;limite_superior;06/2024;inf;inf;inf
6;limite_inferior;07/2024;783.4;783.4;783.4
6;limite_superior;07/2024;inf;inf;inf
6;limite_inferior;08/2024;783.4;783.4;783.4
6;limite_superior;08/2024;inf;inf;inf
6;limite_inferior;09/2024;783.4;783.4;783.4
6;limite_superior;09/2024;inf;inf;inf
6;limite_inferior;10/2024;783.4;783.4;783.4
6;limite_superior;10/2024;inf;inf;inf
6;limite_inferior;11/2024;0;0;0
6;limite_superior;11/2024;inf;inf;inf
6;limite_inferior;12/2024;0;0;0
6;limite_superior;12/2024;inf;inf;inf
7;limite_inferior;01/2020;554;554;554
7;limite_superior;01/2020;inf;inf;inf
7;limite_inferior;02/2020;554;554;554
7;limite_superior;02/2020;inf;inf;inf
7;limite_inferior;03/2020;554;554;554
7;limite_superior;03/2020;inf;inf;inf
7;limite_inferior;04/2020;554;554;554
7;limite_superior;04/2020;inf;inf;inf
7;limite_inferior;05/2020;554;554;554
7;limite_superior;05/2020;inf;inf;inf
7;limite_inferior;06/2020;554;554;554
7;limite_superior;06/2020;inf;inf;inf
7;limite_inferior;07/2020;554;554;554
7;limite_superior;07/2020;inf;inf;inf
7;limite_inferior;08/2020;554;554;554
7;limite_superior;08/2020;inf;inf;inf
7;limite_inferior;09/2020;554;554;554
7;limite_superior;09/2020;inf;inf;inf
7;limite_inferior;10/2020;554;554;554
7;limite_superior;10/2020;inf;inf;inf
7;limite_inferior;11/2020;554;554;554
7;limite_superior;11/2020;inf;inf;inf
7;limite_inferior;12/2020;554;554;554
7;limite_superior;12/2020;inf;inf;inf
7;limite_inferior;01/2021;554;554;554
7;limite_superior;01/2021;inf;inf;inf
7;limite_inferior;02/2021;554;554;554
7;limite_superior;02/2021;inf;inf;inf
7;limite_inferior;03/2021;554;554;554
7;limite_superior;03/2021;inf;inf;inf
7;limite_inferior;04/2021;554;554;554
7;limite_superior;04/2021;inf;inf;inf
7;limite_inferior;05/2021;554;554;554
7;limite_superior;05/2021;inf;inf;inf
7;limite_inferior;06/2021;554;554;554
7;limite_superior;06/2021;inf;inf;inf
7;limite_inferior;07/2021;554;554;554
7;limite_superior;07/2021;inf;inf;inf
7;limite_inferior;08/2021;554;554;554
7;limite_superior;08/2021;inf;inf;inf
7;limite_inferior;09/2021;554;554;554
7;limite_superior;09/2021;inf;inf;inf
7;limite_inferior;10/2021;0;0;0
7;limite_superior;10/2021;inf;inf;inf
7;limite_inferior;11/2021;0;0;0
7;limite_superior;11/2021;inf;inf;inf
7;limite_inferior;12/2021;0;0;0
7;limite_superior;12/2021;inf;inf;inf
7;limite_inferior;01/2022;0;0;0
7;limite_superior;01/2022;inf;inf;inf
7;limite_inferior;02/2022;0;0;0
7;limite_superior;02/2022;inf;inf;inf
7;limite_inferior;03/2022;0;0;0
7;limite_superior;03/2022;inf;inf;inf
7;limite_inferior;04/2022;0;0;0
7;limite_superior;04/2022;inf;inf;inf
7;limite_inferior;05/2022;0;0;0
7;limite_superior;05/2022;inf;inf;inf
7;limite_inferior;06/2022;554;554;554
7;limite_superior;06/2022;inf;inf;inf
7;limite_inferior;07/2022;554;554;554
7;limite_superior;07/2022;inf;inf;inf
7;limite_inferior;08/2022;554;554;554
7;limite_superior;08/2022;inf;inf;inf
7;limite_inferior;09/2022;554;554;554
7;limite_superior;09/2022;inf;inf;inf
7;limite_inferior;10/2022;0;0;0
7;limite_superior;10/2022;inf;inf;inf
7;limite_inferior;11/2022;0;0;0
7;limite_superior;11/2022;inf;inf;inf
7;limite_inferior;12/2022;0;0;0
7;limite_superior;12/2022;inf;inf;inf
7;limite_inferior;01/2023;0;0;0
7;limite_superior;01/2023;inf;inf;inf
7;limite_inferior;02/2023;0;0;0
7;limite_superior;02/2023;inf;inf;inf
7;limite_inferior;03/2023;0;0;0
7;limite_superior;03/2023;inf;inf;inf
7;limite_inferior;04/2023;0;0;0
7;limite_superior;04/2023;inf;inf;inf
7;limite_inferior;05/2023;0;0;0
7;limite_superior;05/2023;inf;inf;inf
7;limite_inferior;06/2023;554;554;554
7;limite_superior;06/2023;inf;inf;inf
7;limite_inferior;07/2023;554;554;554
7;limite_superior;07/2023;inf;inf;inf
7;limite_inferior;08/2023;554;554;554
7;limite_superior;08/2023;inf;inf;inf
7;limite_inferior;09/2023;554;554;554
7;limite_superior;09/2023;inf;inf;inf
7;limite_inferior;10/2023;0;0;0
7;limite_superior;10/2023;inf;inf;inf
7;limite_inferior;11/2023;0;0;0
7;limite_superior;11/2023;inf;inf;inf
7;limite_inferior;12/2023;0;0;0
7;limite_superior;12/2023;inf;inf;inf
7;limite_inferior;01/2024;0;0;0
7;limite_superior;01/2024;inf;inf;inf
7;limite_inferior;02/2024;0;0;0
7;limite_superior;02/2024;inf;inf;inf
7;limite_inferior;03/2024;0;0;0
7;limite_superior;03/2024;inf;inf;inf
7;limite_inferior;04/2024;0;0;0
7;limite_superior;04/2024;inf;inf;inf
7;limite_inferior;05/2024;0;0;0
7;limite_superior;05/2024;inf;inf;inf
7;limite_inferior;06/2024;554;554;554
7;limite_superior;06/2024;inf;inf;inf
7;limite_inferior;07/2024;554;554;554
7;limite_superior;07/2024;inf;inf;inf
7;limite_inferior;08/2024;554;554;554
7;limite_superior;08/2024;inf;inf;inf
7;limite_inferior;09/2024;554;554;554
7;limite_superior;09/2024;inf;inf;inf
7;limite_inferior;10/2024;0;0;0
7;limite_superior;10/2024;inf;inf;inf
7;limite_inferior;11/2024;0;0;0
7;limite_superior;11/2024;inf;inf;inf
7;limite_inferior;12/2024;0;0;0
7;limite_superior;12/2024;inf;inf;inf
8;limite_inferior;01/2020;516.9;516.9;516.9
8;limite_superior;01/2020;inf;inf;inf
8;limite_inferior;02/2020;516.9;516.9;516.9
8;limite_superior;02/2020;inf;inf;inf
8;limite_inferior;03/2020;516.9;516.9;516.9
8;limite_superior;03/2020;inf;inf;inf
8;limite_inferior;04/2020;516.9;516.9;516.9
8;limite_superior;04/2020;inf;inf;inf
8;limite_inferior;05/2020;516.9;516.9;516.9
8;limite_superior;05/2020;inf;inf;inf
8;limite_inferior;06/2020;516.9;516.9;516.9
8;limite_superior;06/2020;inf;inf;inf
8;limite_inferior;07/2020;516.9;516.9;516.9
8;limite_superior;07/2020;inf;inf;inf
8;limite_inferior;08/2020;516.9;516.9;516.9
8;limite_superior;08/2020;inf;inf;inf
8;limite_inferior;09/2020;516.9;516.9;516.9
8;limite_superior;09/2020;inf;inf;inf
8;limite_inferior;10/2020;516.9;516.9;516.9
8;limite_superior;10/2020;inf;inf;inf
8;limite_inferior;11/2020;516.9;516.9;516.9
8;limite_superior;11/2020;inf;inf;inf
8;limite_inferior;12/2020;516.9;516.9;516.9
8;limite_superior;12/2020;inf;inf;inf
8;limite_inferior;01/2021;516.9;516.9;516.9
8;limite_superior;01/2021;inf;inf;inf
8;limite_inferior;02/2021;516.9;516.9;516.9
8;limite_superior;02/2021;inf;inf;inf
8;limite_inferior;03/2021;516.9;516.9;516.9
8;limite_superior;03/2021;inf;inf;inf
8;limite_inferior;04/2021;516.9;516.9;516.9
8;limite_superior;04/2021;inf;inf;inf
8;limite_inferior;05/2021;516.9;516.9;516.9
8;limite_superior;05/2021;inf;inf;inf
8;limite_inferior;06/2021;516.9;516.9;516.9
8;limite_superior;06/2021;inf;inf;inf
8;limite_inferior;07/2021;516.9;516.9;516.9
8;limite_superior;07/2021;inf;inf;inf
8;limite_inferior;08/2021;516.9;516.9;516.9
8;limite_superior;08/2021;inf;inf;inf
8;limite_inferior;09/2021;516.9;516.9;516.9
8;limite_superior;09/2021;inf;inf;inf
8;limite_inferior;10/2021;0;0;0
8;limite_superior;10/2021;inf;inf;inf
8;limite_inferior;11/2021;0;0;0
8;limite_superior;11/2021;inf;inf;inf
8;limite_inferior;12/2021;0;0;0
8;limite_superior;12/2021;inf;inf;inf
8;limite_inferior;01/2022;0;0;0
8;limite_superior;01/2022;inf;inf;inf
8;limite_inferior;02/2022;0;0;0
8;limite_superior;02/2022;inf;inf;inf
8;limite_inferior;03/2022;0;0;0
8;limite_superior;03/2022;inf;inf;inf
8;limite_inferior;04/2022;0;0;0
8;limite_superior;04/2022;inf;inf;inf
8;limite_inferior;05/2022;0;0;0
8;limite_superior;05/2022;inf;inf;inf
8;limite_inferior;06/2022;516.9;516.9;516.9
8;limite_superior;06/2022;inf;inf;inf
8;limite_inferior;07/2022;516.9;516.9;516.9
8;limite_superior;07/2022;inf;inf;inf
8;limite_inferior;08/2022;516.9;516.9;516.9
8;limite_superior;08/2022;inf;inf;inf
8;limite_inferior;09/2022;516.9;516.9;516.9
8;limite_superior;09/2022;inf;inf;inf
8;limite_inferior;10/2022;0;0;0
8;limite_superior;10/2022;inf;inf;inf
8;limite_inferior;11/2022;0;0;0
8;limite_superior;11/2022;inf;inf;inf
8;limite_inferior;12/2022;0;0;0
8;limite_superior;12/2022;inf;inf;inf
8;limite_inferior;01/2023;0;0;0
8;limite_superior;01/2023;inf;inf;inf
8;limite_inferior;02/2023;0;0;0
8;limite_superior;02/2023;inf;inf;inf
8;limite_inferior;03/2023;0;0;0
8;limite_superior;03/2023;inf;inf;inf
8;limite_inferior;04/2023;0;0;0
8;limite_superior;04/2023;inf;inf;inf
8;limite_inferior;05/2023;0;0;0
8;limite_superior;05/2023;inf;inf;inf
8;limite_inferior;06/2023;516.9;516.9;516.9
8;limite_superior;06/2023;inf;inf;inf
8;limite_inferior;07/2023;516.9;516.9;516.9
8;limite_superior;07/2023;inf;inf;inf
8;limite_inferior;08/2023;516.9;516.9;516.9
8;limite_superior;08/2023;inf;inf;inf
8;limite_inferior;09/2023;516.9;516.9;516.9
8;limite_superior;09/2023;inf;inf;inf
8;limite_inferior;10/2023;0;0;0
8;limite_superior;10/2023;inf;inf;inf
8;limite_inferior;11/2023;0;0;0
8;limite_superior;11/2023;inf;inf;inf
8;limite_inferior;12/2023;0;0;0
8;limite_superior;12/2023;inf;inf;inf
8;limite_inferior;01/2024;0;0;0
8;limite_superior;01/2024;inf;inf;inf
8;limite_inferior;02/2024;0;0;0
8;limite_superior;02/2024;inf;inf;inf
8;limite_inferior;03/2024;0;0;0
8;limite_superior;03/2024;inf;inf;inf
8;limite_inferior;04/2024;0;0;0
8;limite_superior;04/2024;inf;inf;inf
8;limite_inferior;05/2024;0;0;0
8;limite_superior;05/2024;inf;inf;inf
8;limite_inferior;06/2024;516.9;516.9;516.9
8;limite_superior;06/2024;inf;inf;inf
8;limite_inferior;07/2024;516.9;516.9;516.9
8;limite_superior;07/2024;inf;inf;inf
8;limite_inferior;08/2024;516.9;516.9;516.9
8;limite_superior;08/2024;inf;inf;inf
8;limite_inferior;09/2024;516.9;516.9;516.9
8;limite_superior;09/2024;inf;inf;inf
8;limite_inferior;10/2024;0;0;0
8;limite_superior;10/2024;inf;inf;inf
8;limite_inferior;11/2024;0;0;0
8;limite_superior;11/2024;inf;inf;inf
8;limite_inferior;12/2024;0;0;0
8;limite_superior;12/2024;inf;inf;inf
9;limite_superior;01/2020;inf;inf;inf
9;limite_inferior;01/2020;1239.04;1239.04;1239.04
9;limite_inferior;02/2020;1239.04;1239.04;1239.04
9;limite_superior;02/2020;inf;inf;inf
9;limite_inferior;03/2020;1239.04;1239.04;1239.04
9;limite_superior;03/2020;inf;inf;inf
9;limite_inferior;04/2020;1239.04;1239.04;1239.04
9;limite_superior;04/2020;inf;inf;inf
9;limite_inferior;05/2020;1239.04;1239.04;1239.04
9;limite_superior;05/2020;inf;inf;inf
9;limite_inferior;06/2020;1239.04;1239.04;1239.04
9;limite_superior;06/2020;inf;inf;inf
9;limite_inferior;07/2020;1239.04;1239.04;1239.04
9;limite_superior;07/2020;inf;inf;inf
9;limite_inferior;08/2020;1239.04;1239.04;1239.04
9;limite_superior;08/2020;inf;inf;inf
9;limite_inferior;09/2020;1239.04;1239.04;1239.04
9;limite_superior;09/2020;inf;inf;inf
9;limite_inferior;10/2020;1155;1155;1155
9;limite_superior;10/2020;inf;inf;inf
9;limite_inferior;11/2020;1239.04;1239.04;1239.04
9;limite_superior;11/2020;inf;inf;inf
9;limite_inferior;12/2020;1239.04;1239.04;1239.04
9;limite_superior;12/2020;inf;inf;inf
9;limite_inferior;01/2021;1239.04;1239.04;1239.04
9;limite_superior;01/2021;inf;inf;inf
9;limite_inferior;02/2021;1239.04;1239.04;1239.04
9;limite_superior;02/2021;inf;inf;inf
9;limite_inferior;03/2021;1239.04;1239.04;1239.04
9;limite_superior;03/2021;inf;inf;inf
9;limite_inferior;04/2021;1239.04;1239.04;1239.04
9;limite_superior;04/2021;inf;inf;inf
9;limite_inferior;05/2021;1239.04;1239.04;1239.04
9;limite_superior;05/2021;inf;inf;inf
9;limite_inferior;06/2021;1239.04;1239.04;1239.04
9;limite_superior;06/2021;inf;inf;inf
9;limite_inferior;07/2021;1239.04;1239.04;1239.04
9;limite_superior;07/2021;inf;inf;inf
9;limite_inferior;08/2021;1168;1168;1168
9;limite_superior;08/2021;inf;inf;inf
9;limite_inferior;09/2021;766.04;766.04;766.04
9;limite_superior;09/2021;inf;inf;inf
9;limite_inferior;10/2021;0;0;0
9;limite_superior;10/2021;inf;inf;inf
9;limite_inferior;11/2021;295;295;295
9;limite_superior;11/2021;inf;inf;inf
9;limite_inferior;12/2021;1239.04;1239.04;1239.04
9;limite_superior;12/2021;inf;inf;inf
9;limite_inferior;01/2022;1239.04;1239.04;1239.04
9;limite_superior;01/2022;inf;inf;inf
9;limite_inferior;02/2022;1239.04;1239.04;1239.04
9;limite_superior;02/2022;inf;inf;inf
9;limite_inferior;03/2022;1239.04;1239.04;1239.04
9;limite_superior;03/2022;inf;inf;inf
9;limite_inferior;04/2022;1239.04;1239.04;1239.04
9;limite_superior;04/2022;inf;inf;inf
9;limite_inferior;05/2022;1239.04;1239.04;1239.04
9;limite_superior;05/2022;inf;inf;inf
9;limite_inferior;06/2022;1239.04;1239.04;1239.04
9;limite_superior;06/2022;inf;inf;inf
9;limite_inferior;07/2022;1239.04;1239.04;1239.04
9;limite_superior;07/2022;inf;inf;inf
9;limite_inferior;08/2022;1168;1168;1168
9;limite_superior;08/2022;inf;inf;inf
9;limite_inferior;09/2022;766.04;766.04;766.04
9;limite_superior;09/2022;inf;inf;inf
9;limite_inferior;10/2022;0;0;0
9;limite_superior;10/2022;inf;inf;inf
9;limite_inferior;11/2022;295;295;295
9;limite_superior;11/2022;inf;inf;inf
9;limite_inferior;12/2022;1239.04;1239.04;1239.04
9;limite_superior;12/2022;inf;inf;inf
9;limite_inferior;01/2023;1239.04;1239.04;1239.04
9;limite_superior;01/2023;inf;inf;inf
9;limite_inferior;02/2023;1239.04;1239.04;1239.04
9;limite_superior;02/2023;inf;inf;inf
9;limite_inferior;03/2023;1239.04;1239.04;1239.04
9;limite_superior;03/2023;inf;inf;inf
9;limite_inferior;04/2023;1239.04;1239.04;1239.04
9;limite_superior;04/2023;inf;inf;inf
9;limite_inferior;05/2023;1239.04;1239.04;1239.04
9;limite_superior;05/2023;inf;inf;inf
9;limite_inferior;06/2023;1239.04;1239.04;1239.04
9;limite_superior;06/2023;inf;inf;inf
9;limite_inferior;07/2023;1239.04;1239.04;1239.04
9;limite_superior;07/2023;inf;inf;inf
9;limite_inferior;08/2023;1168;1168;1168
9;limite_superior;08/2023;inf;inf;inf
9;limite_inferior;09/2023;766.04;766.04;766.04
9;limite_superior;09/2023;inf;inf;inf
9;limite_inferior;10/2023;0;0;0
9;limite_superior;10/2023;inf;inf;inf
9;limite_inferior;11/2023;295;295;295
9;limite_superior;11/2023;inf;inf;inf
9;limite_inferior;12/2023;1239.04;1239.04;1239.04
9;limite_superior;12/2023;inf;inf;inf
9;limite_inferior;01/2024;1239.04;1239.04;1239.04
9;limite_superior;01/2024;inf;inf;inf
9;limite_inferior;02/2024;1239.04;1239.04;1239.04
9;limite_superior;02/2024;inf;inf;inf
9;limite_inferior;03/2024;1239.04;1239.04;1239.04
9;limite_superior;03/2024;inf;inf;inf
9;limite_inferior;04/2024;1239.04;1239.04;1239.04
9;limite_superior;04/2024;inf;inf;inf
9;limite_inferior;05/2024;1239.04;1239.04;1239.04
9;limite_superior;05/2024;inf;inf;inf
9;limite_inferior;06/2024;1239.04;1239.04;1239.04
9;limite_superior;06/2024;inf;inf;inf
9;limite_inferior;07/2024;1239.04;1239.04;1239.04
9;limite_superior;07/2024;inf;inf;inf
9;limite_inferior;08/2024;1168;1168;1168
9;limite_superior;08/2024;inf;inf;inf
9;limite_inferior;09/2024;766.04;766.04;766.04
9;limite_superior;09/2024;inf;inf;inf
9;limite_inferior;10/2024;0;0;0
9;limite_superior;10/2024;inf;inf;inf
9;limite_inferior;11/2024;295;295;295
9;limite_superior;11/2024;inf;inf;inf
9;limite_inferior;12/2024;1239.04;1239.04;1239.04
9;limite_superior;12/2024;inf;inf;inf
10;limite_inferior;01/2020;616.06;616.06;616.06
10;limite_superior;01/2020;inf;inf;inf
10;limite_inferior;02/2020;616.06;616.06;616.06
10;limite_superior;02/2020;inf;inf;inf
10;limite_inferior;03/2020;616.06;616.06;616.06
10;limite_superior;03/2020;inf;inf;inf
10;limite_inferior;04/2020;616.06;616.06;616.06
10;limite_superior;04/2020;inf;inf;inf
10;limite_inferior;05/2020;616.06;616.06;616.06
10;limite_superior;05/2020;inf;inf;inf
10;limite_inferior;06/2020;616.06;616.06;616.06
10;limite_superior;06/2020;inf;inf;inf
10;limite_inferior;07/2020;616.06;616.06;616.06
10;limite_superior;07/2020;inf;inf;inf
10;limite_inferior;08/2020;616.06;616.06;616.06
10;limite_superior;08/2020;inf;inf;inf
10;limite_inferior;09/2020;616.06;616.06;616.06
10;limite_superior;09/2020;inf;inf;inf
10;limite_inferior;10/2020;616.06;616.06;616.06
10;limite_superior;10/2020;inf;inf;inf
10;limite_inferior;11/2020;605;605;605
10;limite_superior;11/2020;inf;inf;inf
10;limite_inferior;12/2020;616.06;616.06;616.06
10;limite_superior;12/2020;inf;inf;inf
10;limite_inferior;01/2021;616.06;616.06;616.06
10;limite_superior;01/2021;inf;inf;inf
10;limite_inferior;02/2021;616.06;616.06;616.06
10;limite_superior;02/2021;inf;inf;inf
10;limite_inferior;03/2021;616.06;616.06;616.06
10;limite_superior;03/2021;inf;inf;inf
10;limite_inferior;04/2021;616.06;616.06;616.06
10;limite_superior;04/2021;inf;inf;inf
10;limite_inferior;05/2021;616.06;616.06;616.06
10;limite_superior;05/2021;inf;inf;inf
10;limite_inferior;06/2021;616.06;616.06;616.06
10;limite_superior;06/2021;inf;inf;inf
10;limite_inferior;07/2021;616.06;616.06;616.06
10;limite_superior;07/2021;inf;inf;inf
10;limite_inferior;08/2021;616.06;616.06;616.06
10;limite_superior;08/2021;inf;inf;inf
10;limite_inferior;09/2021;616.06;616.06;616.06
