idRestricaoEletrica;AttMatriz;Iteradores;1;2;3
16;potencia_minima;05/2022;16;16;16
16;potencia_minima;06/2022;16;16;16
16;potencia_minima;07/2022;16;16;16
16;potencia_minima;08/2022;16;16;16
16;potencia_minima;09/2022;16;16;16
16;potencia_minima;10/2022;16;16;16
16;potencia_minima;11/2022;16;16;16
16;potencia_minima;12/2022;16;16;16
16;potencia_minima;01/2023;16;16;16
16;potencia_minima;02/2023;16;16;16
16;potencia_minima;03/2023;16;16;16
16;potencia_minima;04/2023;16;16;16
16;potencia_minima;05/2023;16;16;16
16;potencia_minima;06/2023;16;16;16
16;potencia_minima;07/2023;16;16;16
16;potencia_minima;08/2023;16;16;16
16;potencia_minima;09/2023;16;16;16
16;potencia_minima;10/2023;16;16;16
16;potencia_minima;11/2023;16;16;16
16;potencia_minima;12/2023;16;16;16
16;potencia_minima;01/2024;16;16;16
16;potencia_minima;02/2024;16;16;16
16;potencia_minima;03/2024;16;16;16
16;potencia_minima;04/2024;16;16;16
16;potencia_minima;05/2024;16;16;16
16;potencia_minima;06/2024;16;16;16
16;potencia_minima;07/2024;16;16;16
16;potencia_minima;08/2024;16;16;16
16;potencia_minima;09/2024;16;16;16
16;potencia_minima;10/2024;16;16;16
16;potencia_minima;11/2024;16;16;16
16;potencia_minima;12/2024;16;16;16
17;potencia_maxima;01/2020;inf;inf;inf
17;potencia_maxima;02/2020;inf;inf;inf
17;potencia_maxima;03/2020;inf;inf;inf
17;potencia_maxima;04/2020;inf;inf;inf
17;potencia_maxima;05/2020;inf;inf;inf
17;potencia_maxima;06/2020;inf;inf;inf
17;potencia_maxima;07/2020;inf;inf;inf
17;potencia_maxima;08/2020;inf;inf;inf
17;potencia_maxima;09/2020;inf;inf;inf
17;potencia_maxima;10/2020;inf;inf;inf
17;potencia_maxima;11/2020;inf;inf;inf
17;potencia_maxima;12/2020;inf;inf;inf
17;potencia_maxima;01/2021;inf;inf;inf
17;potencia_maxima;02/2021;inf;inf;inf
17;potencia_maxima;03/2021;inf;inf;inf
17;potencia_maxima;04/2021;inf;inf;inf
17;potencia_maxima;05/2021;inf;inf;inf
17;potencia_maxima;06/2021;inf;inf;inf
17;potencia_maxima;07/2021;inf;inf;inf
17;potencia_maxima;08/2021;inf;inf;inf
17;potencia_maxima;09/2021;inf;inf;inf
17;potencia_maxima;10/2021;inf;inf;inf
17;potencia_maxima;11/2021;inf;inf;inf
17;potencia_maxima;12/2021;inf;inf;inf
17;potencia_maxima;01/2022;inf;inf;inf
17;potencia_maxima;02/2022;inf;inf;inf
17;potencia_maxima;03/2022;inf;inf;inf
17;potencia_maxima;04/2022;inf;inf;inf
17;potencia_maxima;05/2022;inf;inf;inf
17;potencia_maxima;06/2022;inf;inf;inf
17;potencia_maxima;07/2022;inf;inf;inf
17;potencia_maxima;08/2022;inf;inf;inf
17;potencia_maxima;09/2022;inf;inf;inf
17;potencia_maxima;10/2022;inf;inf;inf
17;potencia_maxima;11/2022;inf;inf;inf
17;potencia_maxima;12/2022;inf;inf;inf
17;potencia_maxima;01/2023;inf;inf;inf
17;potencia_maxima;02/2023;inf;inf;inf
17;potencia_maxima;03/2023;inf;inf;inf
17;potencia_maxima;04/2023;inf;inf;inf
17;potencia_maxima;05/2023;inf;inf;inf
17;potencia_maxima;06/2023;inf;inf;inf
17;potencia_maxima;07/2023;inf;inf;inf
17;potencia_maxima;08/2023;inf;inf;inf
17;potencia_maxima;09/2023;inf;inf;inf
17;potencia_maxima;10/2023;inf;inf;inf
17;potencia_maxima;11/2023;inf;inf;inf
17;potencia_maxima;12/2023;inf;inf;inf
17;potencia_maxima;01/2024;inf;inf;inf
17;potencia_maxima;02/2024;inf;inf;inf
17;potencia_maxima;03/2024;inf;inf;inf
17;potencia_maxima;04/2024;inf;inf;inf
17;potencia_maxima;05/2024;inf;inf;inf
17;potencia_maxima;06/2024;inf;inf;inf
17;potencia_maxima;07/2024;inf;inf;inf
17;potencia_maxima;08/2024;inf;inf;inf
17;potencia_maxima;09/2024;inf;inf;inf
17;potencia_maxima;10/2024;inf;inf;inf
17;potencia_maxima;11/2024;inf;inf;inf
17;potencia_maxima;12/2024;inf;inf;inf
17;potencia_minima;01/2020;14;14;14
17;potencia_minima;02/2020;14;14;14
17;potencia_minima;03/2020;14;14;14
17;potencia_minima;04/2020;14;14;14
17;potencia_minima;05/2020;14;14;14
17;potencia_minima;06/2020;14;14;14
17;potencia_minima;07/2020;14;14;14
17;potencia_minima;08/2020;14;14;14
17;potencia_minima;09/2020;14;14;14
17;potencia_minima;10/2020;14;14;14
17;potencia_minima;11/2020;14;14;14
17;potencia_minima;12/2020;14;14;14
17;potencia_minima;01/2021;14;14;14
17;potencia_minima;02/2021;14;14;14
17;potencia_minima;03/2021;14;14;14
17;potencia_minima;04/2021;14;14;14
17;potencia_minima;05/2021;14;14;14
17;potencia_minima;06/2021;14;14;14
17;potencia_minima;07/2021;14;14;14
17;potencia_minima;08/2021;14;14;14
17;potencia_minima;09/2021;14;14;14
17;potencia_minima;10/2021;14;14;14
17;potencia_minima;11/2021;14;14;14
17;potencia_minima;12/2021;14;14;14
17;potencia_minima;01/2022;14;14;14
17;potencia_minima;02/2022;14;14;14
17;potencia_minima;03/2022;14;14;14
17;potencia_minima;04/2022;14;14;14
17;potencia_minima;05/2022;14;14;14
17;potencia_minima;06/2022;14;14;14
17;potencia_minima;07/2022;14;14;14
17;potencia_minima;08/2022;14;14;14
17;potencia_minima;09/2022;14;14;14
17;potencia_minima;10/2022;14;14;14
17;potencia_minima;11/2022;14;14;14
17;potencia_minima;12/2022;14;14;14
17;potencia_minima;01/2023;14;14;14
17;potencia_minima;02/2023;14;14;14
17;potencia_minima;03/2023;14;14;14
17;potencia_minima;04/2023;14;14;14
17;potencia_minima;05/2023;14;14;14
17;potencia_minima;06/2023;14;14;14
17;potencia_minima;07/2023;14;14;14
17;potencia_minima;08/2023;14;14;14
17;potencia_minima;09/2023;14;14;14
17;potencia_minima;10/2023;14;14;14
17;potencia_minima;11/2023;14;14;14
17;potencia_minima;12/2023;14;14;14
17;potencia_minima;01/2024;14;14;14
17;potencia_minima;02/2024;14;14;14
17;potencia_minima;03/2024;14;14;14
17;potencia_minima;04/2024;14;14;14
17;potencia_minima;05/2024;14;14;14
17;potencia_minima;06/2024;14;14;14
17;potencia_minima;07/2024;14;14;14
17;potencia_minima;08/2024;14;14;14
17;potencia_minima;09/2024;14;14;14
17;potencia_minima;10/2024;14;14;14
17;potencia_minima;11/2024;14;14;14
17;potencia_minima;12/2024;14;14;14
18;potencia_maxima;01/2020;inf;inf;inf
18;potencia_maxima;02/2020;inf;inf;inf
18;potencia_maxima;03/2020;inf;inf;inf
18;potencia_maxima;04/2020;inf;inf;inf
18;potencia_maxima;05/2020;inf;inf;inf
18;potencia_maxima;06/2020;inf;inf;inf
18;potencia_maxima;07/2020;inf;inf;inf
18;potencia_maxima;08/2020;inf;inf;inf
18;potencia_maxima;09/2020;inf;inf;inf
18;potencia_maxima;10/2020;inf;inf;inf
18;potencia_maxima;11/2020;inf;inf;inf
18;potencia_maxima;12/2020;inf;inf;inf
18;potencia_maxima;01/2021;inf;inf;inf
18;potencia_maxima;02/2021;inf;inf;inf
18;potencia_maxima;03/2021;inf;inf;inf
18;potencia_maxima;04/2021;inf;inf;inf
18;potencia_maxima;05/2021;inf;inf;inf
18;potencia_maxima;06/2021;inf;inf;inf
18;potencia_maxima;07/2021;inf;inf;inf
18;potencia_maxima;08/2021;inf;inf;inf
18;potencia_maxima;09/2021;inf;inf;inf
18;potencia_maxima;10/2021;inf;inf;inf
18;potencia_maxima;11/2021;inf;inf;inf
18;potencia_maxima;12/2021;inf;inf;inf
18;potencia_maxima;01/2022;inf;inf;inf
18;potencia_maxima;02/2022;inf;inf;inf
18;potencia_maxima;03/2022;inf;inf;inf
18;potencia_maxima;04/2022;inf;inf;inf
18;potencia_maxima;05/2022;inf;inf;inf
18;potencia_maxima;06/2022;inf;inf;inf
18;potencia_maxima;07/2022;inf;inf;inf
18;potencia_maxima;08/2022;inf;inf;inf
18;potencia_maxima;09/2022;inf;inf;inf
18;potencia_maxima;10/2022;inf;inf;inf
18;potencia_maxima;11/2022;inf;inf;inf
18;potencia_maxima;12/2022;inf;inf;inf
18;potencia_maxima;01/2023;inf;inf;inf
18;potencia_maxima;02/2023;inf;inf;inf
18;potencia_maxima;03/2023;inf;inf;inf
18;potencia_maxima;04/2023;inf;inf;inf
18;potencia_maxima;05/2023;inf;inf;inf
18;potencia_maxima;06/2023;inf;inf;inf
18;potencia_maxima;07/2023;inf;inf;inf
18;potencia_maxima;08/2023;inf;inf;inf
18;potencia_maxima;09/2023;inf;inf;inf
18;potencia_maxima;10/2023;inf;inf;inf
18;potencia_maxima;11/2023;inf;inf;inf
18;potencia_maxima;12/2023;inf;inf;inf
18;potencia_maxima;01/2024;inf;inf;inf
18;potencia_maxima;02/2024;inf;inf;inf
18;potencia_maxima;03/2024;inf;inf;inf
18;potencia_maxima;04/2024;inf;inf;inf
18;potencia_maxima;05/2024;inf;inf;inf
18;potencia_maxima;06/2024;inf;inf;inf
18;potencia_maxima;07/2024;inf;inf;inf
18;potencia_maxima;08/2024;inf;inf;inf
18;potencia_maxima;09/2024;inf;inf;inf
18;potencia_maxima;10/2024;inf;inf;inf
18;potencia_maxima;11/2024;inf;inf;inf
18;potencia_maxima;12/2024;inf;inf;inf
18;potencia_minima;01/2020;14;14;14
18;potencia_minima;02/2020;14;14;14
18;potencia_minima;03/2020;14;14;14
18;potencia_minima;04/2020;14;14;14
18;potencia_minima;05/2020;14;14;14
18;potencia_minima;06/2020;14;14;14
18;potencia_minima;07/2020;14;14;14
18;potencia_minima;08/2020;14;14;14
18;potencia_minima;09/2020;14;14;14
18;potencia_minima;10/2020;14;14;14
18;potencia_minima;11/2020;14;14;14
18;potencia_minima;12/2020;14;14;14
18;potencia_minima;01/2021;14;14;14
18;potencia_minima;02/2021;14;14;14
18;potencia_minima;03/2021;14;14;14
18;potencia_minima;04/2021;14;14;14
18;potencia_minima;05/2021;14;14;14
18;potencia_minima;06/2021;14;14;14
18;potencia_minima;07/2021;14;14;14
18;potencia_minima;08/2021;14;14;14
18;potencia_minima;09/2021;14;14;14
18;potencia_minima;10/2021;14;14;14
18;potencia_minima;11/2021;14;14;14
18;potencia_minima;12/2021;14;14;14
18;potencia_minima;01/2022;14;14;14
18;potencia_minima;02/2022;14;14;14
18;potencia_minima;03/2022;14;14;14
18;potencia_minima;04/2022;14;14;14
18;potencia_minima;05/2022;14;14;14
18;potencia_minima;06/2022;14;14;14
18;potencia_minima;07/2022;14;14;14
18;potencia_minima;08/2022;14;14;14
18;potencia_minima;09/2022;14;14;14
18;potencia_minima;10/2022;14;14;14
18;potencia_minima;11/2022;14;14;14
18;potencia_minima;12/2022;14;14;14
18;potencia_minima;01/2023;14;14;14
18;potencia_minima;02/2023;14;14;14
18;potencia_minima;03/2023;14;14;14
18;potencia_minima;04/2023;14;14;14
18;potencia_minima;05/2023;14;14;14
18;potencia_minima;06/2023;14;14;14
18;potencia_minima;07/2023;14;14;14
18;potencia_minima;08/2023;14;14;14
18;potencia_minima;09/2023;14;14;14
18;potencia_minima;10/2023;14;14;14
18;potencia_minima;11/2023;14;14;14
18;potencia_minima;12/2023;14;14;14
18;potencia_minima;01/2024;14;14;14
18;potencia_minima;02/2024;14;14;14
18;potencia_minima;03/2024;14;14;14
18;potencia_minima;04/2024;14;14;14
18;potencia_minima;05/2024;14;14;14
18;potencia_minima;06/2024;14;14;14
18;potencia_minima;07/2024;14;14;14
18;potencia_minima;08/2024;14;14;14
18;potencia_minima;09/2024;14;14;14
18;potencia_minima;10/2024;14;14;14
18;potencia_minima;11/2024;14;14;14
18;potencia_minima;12/2024;14;14;14
19;potencia_maxima;01/2020;inf;inf;inf
19;potencia_maxima;02/2020;inf;inf;inf
19;potencia_maxima;03/2020;inf;inf;inf
19;potencia_maxima;04/2020;inf;inf;inf
19;potencia_maxima;05/2020;inf;inf;inf
19;potencia_maxima;06/2020;inf;inf;inf
19;potencia_maxima;07/2020;inf;inf;inf
19;potencia_maxima;08/2020;inf;inf;inf
19;potencia_maxima;09/2020;inf;inf;inf
19;potencia_maxima;10/2020;inf;inf;inf
19;potencia_maxima;11/2020;inf;inf;inf
19;potencia_maxima;12/2020;inf;inf;inf
19;potencia_maxima;01/2021;inf;inf;inf
19;potencia_maxima;02/2021;inf;inf;inf
19;potencia_maxima;03/2021;inf;inf;inf
19;potencia_maxima;04/2021;inf;inf;inf
19;potencia_maxima;05/2021;inf;inf;inf
19;potencia_maxima;06/2021;inf;inf;inf
19;potencia_maxima;07/2021;inf;inf;inf
19;potencia_maxima;08/2021;inf;inf;inf
19;potencia_maxima;09/2021;inf;inf;inf
19;potencia_maxima;10/2021;inf;inf;inf
19;potencia_maxima;11/2021;inf;inf;inf
19;potencia_maxima;12/2021;inf;inf;inf
19;potencia_maxima;01/2022;inf;inf;inf
19;potencia_maxima;02/2022;inf;inf;inf
19;potencia_maxima;03/2022;inf;inf;inf
19;potencia_maxima;04/2022;inf;inf;inf
19;potencia_maxima;05/2022;inf;inf;inf
19;potencia_maxima;06/2022;inf;inf;inf
19;potencia_maxima;07/2022;inf;inf;inf
19;potencia_maxima;08/2022;inf;inf;inf
19;potencia_maxima;09/2022;inf;inf;inf
19;potencia_maxima;10/2022;inf;inf;inf
19;potencia_maxima;11/2022;inf;inf;inf
19;potencia_maxima;12/2022;inf;inf;inf
19;potencia_maxima;01/2023;inf;inf;inf
19;potencia_maxima;02/2023;inf;inf;inf
19;potencia_maxima;03/2023;inf;inf;inf
19;potencia_maxima;04/2023;inf;inf;inf
19;potencia_maxima;05/2023;inf;inf;inf
19;potencia_maxima;06/2023;inf;inf;inf
19;potencia_maxima;07/2023;inf;inf;inf
19;potencia_maxima;08/2023;inf;inf;inf
19;potencia_maxima;09/2023;inf;inf;inf
19;potencia_maxima;10/2023;inf;inf;inf
19;potencia_maxima;11/2023;inf;inf;inf
19;potencia_maxima;12/2023;inf;inf;inf
19;potencia_maxima;01/2024;inf;inf;inf
19;potencia_maxima;02/2024;inf;inf;inf
19;potencia_maxima;03/2024;inf;inf;inf
19;potencia_maxima;04/2024;inf;inf;inf
19;potencia_maxima;05/2024;inf;inf;inf
19;potencia_maxima;06/2024;inf;inf;inf
19;potencia_maxima;07/2024;inf;inf;inf
19;potencia_maxima;08/2024;inf;inf;inf
19;potencia_maxima;09/2024;inf;inf;inf
19;potencia_maxima;10/2024;inf;inf;inf
19;potencia_maxima;11/2024;inf;inf;inf
19;potencia_maxima;12/2024;inf;inf;inf
19;potencia_minima;01/2020;16;16;16
19;potencia_minima;02/2020;16;16;16
19;potencia_minima;03/2020;16;16;16
19;potencia_minima;04/2020;16;16;16
19;potencia_minima;05/2020;16;16;16
19;potencia_minima;06/2020;16;16;16
19;potencia_minima;07/2020;16;16;16
19;potencia_minima;08/2020;16;16;16
19;potencia_minima;09/2020;16;16;16
19;potencia_minima;10/2020;16;16;16
19;potencia_minima;11/2020;16;16;16
19;potencia_minima;12/2020;16;16;16
19;potencia_minima;01/2021;16;16;16
19;potencia_minima;02/2021;16;16;16
19;potencia_minima;03/2021;16;16;16
19;potencia_minima;04/2021;16;16;16
19;potencia_minima;05/2021;16;16;16
19;potencia_minima;06/2021;16;16;16
19;potencia_minima;07/2021;16;16;16
19;potencia_minima;08/2021;16;16;16
19;potencia_minima;09/2021;16;16;16
19;potencia_minima;10/2021;16;16;16
19;potencia_minima;11/2021;16;16;16
19;potencia_minima;12/2021;16;16;16
19;potencia_minima;01/2022;16;16;16
19;potencia_minima;02/2022;16;16;16
19;potencia_minima;03/2022;16;16;16
19;potencia_minima;04/2022;16;16;16
19;potencia_minima;05/2022;16;16;16
19;potencia_minima;06/2022;16;16;16
19;potencia_minima;07/2022;16;16;16
19;potencia_minima;08/2022;16;16;16
19;potencia_minima;09/2022;16;16;16
19;potencia_minima;10/2022;16;16;16
19;potencia_minima;11/2022;16;16;16
19;potencia_minima;12/2022;16;16;16
19;potencia_minima;01/2023;16;16;16
19;potencia_minima;02/2023;16;16;16
19;potencia_minima;03/2023;16;16;16
19;potencia_minima;04/2023;16;16;16
19;potencia_minima;05/2023;16;16;16
19;potencia_minima;06/2023;16;16;16
19;potencia_minima;07/2023;16;16;16
19;potencia_minima;08/2023;16;16;16
19;potencia_minima;09/2023;16;16;16
19;potencia_minima;10/2023;16;16;16
19;potencia_minima;11/2023;16;16;16
19;potencia_minima;12/2023;16;16;16
19;potencia_minima;01/2024;16;16;16
19;potencia_minima;02/2024;16;16;16
19;potencia_minima;03/2024;16;16;16
19;potencia_minima;04/2024;16;16;16
19;potencia_minima;05/2024;16;16;16
19;potencia_minima;06/2024;16;16;16
19;potencia_minima;07/2024;16;16;16
19;potencia_minima;08/2024;16;16;16
19;potencia_minima;09/2024;16;16;16
19;potencia_minima;10/2024;16;16;16
19;potencia_minima;11/2024;16;16;16
19;potencia_minima;12/2024;16;16;16
20;potencia_maxima;01/2020;inf;inf;inf
20;potencia_maxima;02/2020;inf;inf;inf
20;potencia_maxima;03/2020;inf;inf;inf
20;potencia_maxima;04/2020;inf;inf;inf
20;potencia_maxima;05/2020;inf;inf;inf
20;potencia_maxima;06/2020;inf;inf;inf
20;potencia_maxima;07/2020;inf;inf;inf
20;potencia_maxima;08/2020;inf;inf;inf
20;potencia_maxima;09/2020;inf;inf;inf
20;potencia_maxima;10/2020;inf;inf;inf
20;potencia_maxima;11/2020;inf;inf;inf
20;potencia_maxima;12/2020;inf;inf;inf
20;potencia_maxima;01/2021;inf;inf;inf
20;potencia_maxima;02/2021;inf;inf;inf
20;potencia_maxima;03/2021;inf;inf;inf
20;potencia_maxima;04/2021;inf;inf;inf
20;potencia_maxima;05/2021;inf;inf;inf
20;potencia_maxima;06/2021;inf;inf;inf
20;potencia_maxima;07/2021;inf;inf;inf
20;potencia_maxima;08/2021;inf;inf;inf
20;potencia_maxima;09/2021;inf;inf;inf
20;potencia_maxima;10/2021;inf;inf;inf
20;potencia_maxima;11/2021;inf;inf;inf
20;potencia_maxima;12/2021;inf;inf;inf
20;potencia_maxima;01/2022;inf;inf;inf
20;potencia_maxima;02/2022;inf;inf;inf
20;potencia_maxima;03/2022;inf;inf;inf
20;potencia_maxima;04/2022;inf;inf;inf
20;potencia_maxima;05/2022;inf;inf;inf
20;potencia_maxima;06/2022;inf;inf;inf
20;potencia_maxima;07/2022;inf;inf;inf
20;potencia_maxima;08/2022;inf;inf;inf
20;potencia_maxima;09/2022;inf;inf;inf
20;potencia_maxima;10/2022;inf;inf;inf
20;potencia_maxima;11/2022;inf;inf;inf
20;potencia_maxima;12/2022;inf;inf;inf
20;potencia_maxima;01/2023;inf;inf;inf
20;potencia_maxima;02/2023;inf;inf;inf
20;potencia_maxima;03/2023;inf;inf;inf
20;potencia_maxima;04/2023;inf;inf;inf
20;potencia_maxima;05/2023;inf;inf;inf
20;potencia_maxima;06/2023;inf;inf;inf
20;potencia_maxima;07/2023;inf;inf;inf
20;potencia_maxima;08/2023;inf;inf;inf
20;potencia_maxima;09/2023;inf;inf;inf
20;potencia_maxima;10/2023;inf;inf;inf
20;potencia_maxima;11/2023;inf;inf;inf
20;potencia_maxima;12/2023;inf;inf;inf
20;potencia_maxima;01/2024;inf;inf;inf
20;potencia_maxima;02/2024;inf;inf;inf
20;potencia_maxima;03/2024;inf;inf;inf
20;potencia_maxima;04/2024;inf;inf;inf
20;potencia_maxima;05/2024;inf;inf;inf
20;potencia_maxima;06/2024;inf;inf;inf
20;potencia_maxima;07/2024;inf;inf;inf
20;potencia_maxima;08/2024;inf;inf;inf
20;potencia_maxima;09/2024;inf;inf;inf
20;potencia_maxima;10/2024;inf;inf;inf
20;potencia_maxima;11/2024;inf;inf;inf
20;potencia_maxima;12/2024;inf;inf;inf
20;potencia_minima;01/2020;154;154;154
20;potencia_minima;02/2020;156;156;156
20;potencia_minima;03/2020;166;166;166
20;potencia_minima;04/2020;166;166;166
20;potencia_minima;05/2020;162;162;162
20;potencia_minima;06/2020;162;162;162
20;potencia_minima;07/2020;80;80;80
20;potencia_minima;08/2020;80;80;80
20;potencia_minima;09/2020;80;80;80
20;potencia_minima;10/2020;80;80;80
20;potencia_minima;11/2020;80;80;80
20;potencia_minima;12/2020;80;80;80
20;potencia_minima;01/2021;80;80;80
20;potencia_minima;02/2021;80;80;80
20;potencia_minima;03/2021;80;80;80
20;potencia_minima;04/2021;80;80;80
20;potencia_minima;05/2021;80;80;80
20;potencia_minima;06/2021;80;80;80
20;potencia_minima;07/2021;80;80;80
20;potencia_minima;08/2021;80;80;80
20;potencia_minima;09/2021;80;80;80
20;potencia_minima;10/2021;80;80;80
20;potencia_minima;11/2021;80;80;80
20;potencia_minima;12/2021;80;80;80
20;potencia_minima;01/2022;80;80;80
20;potencia_minima;02/2022;80;80;80
20;potencia_minima;03/2022;80;80;80
20;potencia_minima;04/2022;80;80;80
20;potencia_minima;05/2022;80;80;80
20;potencia_minima;06/2022;80;80;80
20;potencia_minima;07/2022;80;80;80
20;potencia_minima;08/2022;80;80;80
20;potencia_minima;09/2022;80;80;80
20;potencia_minima;10/2022;80;80;80
20;potencia_minima;11/2022;80;80;80
20;potencia_minima;12/2022;80;80;80
20;potencia_minima;01/2023;80;80;80
20;potencia_minima;02/2023;80;80;80
20;potencia_minima;03/2023;80;80;80
20;potencia_minima;04/2023;80;80;80
20;potencia_minima;05/2023;80;80;80
20;potencia_minima;06/2023;80;80;80
20;potencia_minima;07/2023;80;80;80
20;potencia_minima;08/2023;80;80;80
20;potencia_minima;09/2023;80;80;80
20;potencia_minima;10/2023;80;80;80
20;potencia_minima;11/2023;80;80;80
20;potencia_minima;12/2023;80;80;80
20;potencia_minima;01/2024;80;80;80
20;potencia_minima;02/2024;80;80;80
20;potencia_minima;03/2024;80;80;80
20;potencia_minima;04/2024;80;80;80
20;potencia_minima;05/2024;80;80;80
20;potencia_minima;06/2024;80;80;80
20;potencia_minima;07/2024;80;80;80
20;potencia_minima;08/2024;80;80;80
20;potencia_minima;09/2024;80;80;80
20;potencia_minima;10/2024;80;80;80
20;potencia_minima;11/2024;80;80;80
20;potencia_minima;12/2024;80;80;80
21;potencia_maxima;01/2020;inf;inf;inf
21;potencia_maxima;02/2020;inf;inf;inf
21;potencia_maxima;03/2020;inf;inf;inf
21;potencia_maxima;04/2020;inf;inf;inf
21;potencia_maxima;05/2020;inf;inf;inf
21;potencia_maxima;06/2020;inf;inf;inf
21;potencia_maxima;07/2020;inf;inf;inf
21;potencia_maxima;08/2020;inf;inf;inf
21;potencia_maxima;09/2020;inf;inf;inf
21;potencia_maxima;10/2020;inf;inf;inf
21;potencia_maxima;11/2020;inf;inf;inf
21;potencia_maxima;12/2020;inf;inf;inf
21;potencia_maxima;01/2021;inf;inf;inf
21;potencia_maxima;02/2021;inf;inf;inf
21;potencia_maxima;03/2021;inf;inf;inf
