idTermeletrica;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;
106;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;custo_de_operacao_media;982.680000000000;969.350000000969;978.600000000979;982.130000000000;954.659999999045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;custo_de_operacao_media;998.320000000000;984.900000000985;994.210000000994;997.770000000000;970.099999999030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;custo_de_operacao_media;133.150000000000;116.570000000117;103.740000000104;105.120000000000;106.009999999894;124.720000000000;126.670000000127;103.499999999897;127.520000000000;178.560000000000;145.990000000000;211.820000000000;198.080000000000;162.470000000000;187.300000000000;195.330000000000;185.129999999815;204.960000000000;199.250000000199;227.910000000000;259.440000000000;284.350000000000;378.099999999622;421.010000000000;372.550000000000;283.100000000000;424.870000000000;294.950000000000;327.900000000000;204.960000000000;199.250000000000;227.910000000000;259.440000000000;284.350000000000;378.100000000000;421.010000000000;372.550000000000;283.100000000000;424.870000000000;294.950000000000;327.900000000000;204.960000000000;199.250000000000;227.910000000000;259.440000000000;284.350000000000;378.100000000000;421.010000000000;372.550000000000;283.100000000000;424.870000000000;294.950000000000;327.900000000000;204.960000000000;199.250000000000;227.910000000000;259.440000000000;284.350000000000;378.100000000000;421.010000000000;
109;potencia_util_media;350;350.000000000350;189.000000000189;175;174.999999999825;196;175.000000000175;174.999999999825;309.200000000000;350;350;350;350;350;350;175;191.924731182605;350;218.177011494472;60.601600000000;38.877777777781;350;349.999999999650;350;350;350;350;350;350;350;218.156740000000;60.469504000000;39.378580000000;350;350;350;350;350;350;350;350;350;218.156740000000;60.469504000000;38.878100000000;350;350;350;350;350;350;350;350;350;218.263920000000;60.538624000000;39.378580000000;350;350;350;
109;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;potencia_disponivel_maxima_media;350;350.000000000350;189.000000000189;175;174.999999999825;196;175.000000000175;174.999999999825;309.200000000000;350;350;350;350;350;350;175;191.924731182605;350;218.177011494472;60.601600000000;38.877777777781;350;349.999999999650;350;350;350;350;350;350;350;218.156740000000;60.469504000000;39.378580000000;350;350;350;350;350;350;350;350;350;218.156740000000;60.469504000000;38.878100000000;350;350;350;350;350;350;350;350;350;218.263920000000;60.538624000000;39.378580000000;350;350;350;
110;custo_de_operacao_media;198.310000000000;171.880000000172;151.420000000151;153.620000000000;155.049999999845;184.870000000000;187.980000000188;151.049999999849;189.330000000000;270.710000000000;218.790000000000;323.320000000000;301.280000000000;244.510000000000;284.100000000000;296.890000000000;280.639999999719;312.250000000000;303.140000000303;348.840000000000;399.110000000000;438.830000000000;588.289999999412;655.360000000000;577.920000000000;435.300000000000;661.340000000000;454.190000000000;506.730000000000;312.250000000000;303.140000000000;348.840000000000;399.110000000000;438.830000000000;588.290000000000;655.360000000000;577.920000000000;435.300000000000;661.340000000000;454.190000000000;506.730000000000;312.250000000000;303.140000000000;348.840000000000;399.110000000000;438.830000000000;588.290000000000;655.360000000000;577.920000000000;435.300000000000;661.340000000000;454.190000000000;506.730000000000;312.250000000000;303.140000000000;348.840000000000;399.110000000000;438.830000000000;588.290000000000;655.360000000000;
110;potencia_util_media;204;204.000000000204;202.700000000203;202.700000000000;203.999999999796;201;201.000000000201;186.999999999813;196;196;199;196;204;196;196;195;195.999999999804;198;204.000000000204;65;129;204;203.999999999796;203;201;199;204;200;204;198;204;65;129;204;204;203;201;199;204;200;204;198;204;65;129;204;204;203;201;199;204;200;204;198;204;65;129;204;204;203;
110;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110;potencia_disponivel_maxima_media;204;204.000000000204;202.700000000203;202.700000000000;203.999999999796;201;201.000000000201;186.999999999813;196;196;199;196;204;196;196;195;195.999999999804;198;204.000000000204;65;129;204;203.999999999796;203;201;199;204;200;204;198;204;65;129;204;204;203;201;199;204;200;204;198;204;65;129;204;204;203;201;199;204;200;204;198;204;65;129;204;204;203;
111;custo_de_operacao_media;0;256.970000000257;266.420000000266;266.510000000000;266.729999999733;266.860000000000;267.180000000267;267.329999999733;267.470000000000;267.670000000000;267.700000000000;267.820000000000;267.930000000000;267.930000000000;327.360000000000;327.450000000000;327.819999999672;328.430000000000;328.830000000329;329.490000000000;330.060000000000;330.930000000000;331.049999999669;331.430000000000;331.660000000000;331.670000000000;375.450000000000;375.660000000000;376.380000000000;328.430000000000;328.830000000000;329.490000000000;330.060000000000;330.930000000000;331.050000000000;331.430000000000;331.660000000000;331.670000000000;375.450000000000;375.660000000000;376.380000000000;328.430000000000;328.830000000000;329.490000000000;330.060000000000;330.930000000000;331.050000000000;331.430000000000;331.660000000000;331.670000000000;375.450000000000;375.660000000000;376.380000000000;328.430000000000;328.830000000000;329.490000000000;330.060000000000;330.930000000000;331.050000000000;331.430000000000;
111;potencia_util_media;0;865.100000000865;872.200000000872;936.400000000000;933.399999999067;933.400000000000;672.400000000672;754.199999999246;833.400000000000;682.600000000000;780;710;740;690.500000000000;784.400000000000;753.500000000000;733.799999999266;720.500000000000;835.000000000835;837.100000000000;900;893.200000000000;871.299999999129;918.100000000000;885;765;910;858;915;720.500000000000;835;837.100000000000;900;893.200000000000;871.300000000000;918.100000000000;885;765;910;858;915;720.500000000000;835;837.100000000000;900;893.200000000000;871.300000000000;918.100000000000;885;765;910;858;915;720.500000000000;835;837.100000000000;900;893.200000000000;871.300000000000;918.100000000000;
111;potencia_minima_media;0;0;0;0;0;0;280.000000000280;149.999999999850;150;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;62.000000000000;0;0;0;0;0;0;0;0;0;155;0;62;0;0;0;0;0;0;0;0;0;155;0;62;0;0;0;0;0;0;0;0;
111;potencia_disponivel_minima_media;0;0;0;0;0;0;280.000000000280;149.999999999850;150;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;62.000000000000;0;0;0;0;0;0;0;0;0;155;0;62;0;0;0;0;0;0;0;0;0;155;0;62;0;0;0;0;0;0;0;0;
111;potencia_disponivel_maxima_media;0;865.100000000865;872.200000000872;936.400000000000;933.399999999067;933.400000000000;952.400000000952;904.199999999096;983.400000000000;952.600000000000;780;710;740;690.500000000000;784.400000000000;753.500000000000;733.799999999266;720.500000000000;835.000000000835;837.100000000000;900;893.200000000000;871.299999999129;918.100000000000;885;920;910;920;915;720.500000000000;835;837.100000000000;900;893.200000000000;871.300000000000;918.100000000000;885;920;910;920;915;720.500000000000;835;837.100000000000;900;893.200000000000;871.300000000000;918.100000000000;885;920;910;920;915;720.500000000000;835;837.100000000000;900;893.200000000000;871.300000000000;918.100000000000;
112;custo_de_operacao_media;0;354.240000000354;342.340000000342;342.420000000000;342.739999999657;342.810000000000;343.140000000343;343.279999999657;343.380000000000;343.540000000000;343.570000000000;343.690000000000;343.770000000000;343.770000000000;408.380000000000;408.470000000000;408.989999999591;409.630000000000;409.940000000410;410.560000000000;410.960000000000;411.590000000000;411.719999999588;412.100000000000;412.250000000000;412.260000000000;463.590000000000;463.810000000000;464.830000000000;409.630000000000;409.940000000000;410.560000000000;410.960000000000;411.590000000000;411.720000000000;412.100000000000;412.250000000000;412.260000000000;463.590000000000;463.810000000000;464.830000000000;409.630000000000;409.940000000000;410.560000000000;410.960000000000;411.590000000000;411.720000000000;412.100000000000;412.250000000000;412.260000000000;463.590000000000;463.810000000000;464.830000000000;409.630000000000;409.940000000000;410.560000000000;410.960000000000;411.590000000000;411.720000000000;412.100000000000;
112;potencia_util_media;0;288.800000000289;303.900000000304;320;319.999999999680;356.100000000000;356.100000000356;351.999999999648;357.500000000000;360;357;350;355;250;209.800000000000;262;264.999999999735;265;323.400000000323;355;353.500000000000;353.500000000000;347.799999999652;350;355;340;269.200000000000;326;355;265;323.400000000000;355;353.500000000000;353.500000000000;347.800000000000;350;355;340;269.200000000000;326;355;265;323.400000000000;355;353.500000000000;353.500000000000;347.800000000000;350;355;340;269.200000000000;326;355;265;323.400000000000;355;353.500000000000;353.500000000000;347.800000000000;350;
112;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;potencia_disponivel_maxima_media;0;288.800000000289;303.900000000304;320;319.999999999680;356.100000000000;356.100000000356;351.999999999648;357.500000000000;360;357;350;355;250;209.800000000000;262;264.999999999735;265;323.400000000323;355;353.500000000000;353.500000000000;347.799999999652;350;355;340;269.200000000000;326;355;265;323.400000000000;355;353.500000000000;353.500000000000;347.800000000000;350;355;340;269.200000000000;326;355;265;323.400000000000;355;353.500000000000;353.500000000000;347.800000000000;350;355;340;269.200000000000;326;355;265;323.400000000000;355;353.500000000000;353.500000000000;347.800000000000;350;
113;custo_de_operacao_media;0;216.440000000216;223.590000000224;223.640000000000;223.859999999776;223.900000000000;224.130000000224;224.219999999776;224.290000000000;224.400000000000;224.420000000000;224.500000000000;224.550000000000;224.560000000000;261.030000000000;261.090000000000;261.439999999739;261.870000000000;262.080000000262;262.500000000000;262.770000000000;263.190000000000;263.279999999737;263.540000000000;263.640000000000;263.650000000000;315.430000000000;315.580000000000;316.260000000000;261.870000000000;262.080000000000;262.500000000000;262.770000000000;263.190000000000;263.280000000000;263.540000000000;263.640000000000;263.650000000000;315.430000000000;315.580000000000;316.260000000000;261.870000000000;262.080000000000;262.500000000000;262.770000000000;263.190000000000;263.280000000000;263.540000000000;263.640000000000;263.650000000000;315.430000000000;315.580000000000;316.260000000000;261.870000000000;262.080000000000;262.500000000000;262.770000000000;263.190000000000;263.280000000000;263.540000000000;
113;potencia_util_media;0;270.000000000270;137.700000000138;264.400000000000;263.499999999736;270;270.000000000270;269.999999999730;270;265;349.700000000000;349.700000000000;349.700000000000;187.900000000000;228.400000000000;229.900000000000;145.999999999854;180;267.000000000267;270;270;265;185.099999999815;201.600000000000;263;226.900000000000;263;265;265;180;267;270;270;265;185.100000000000;201.600000000000;263;226.900000000000;263;265;265;180;267;270;270;265;185.100000000000;201.600000000000;263;226.900000000000;263;265;265;180;267;270;270;265;185.100000000000;201.600000000000;
113;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;potencia_disponivel_maxima_media;0;270.000000000270;137.700000000138;264.400000000000;263.499999999736;270;270.000000000270;269.999999999730;270;265;349.700000000000;349.700000000000;349.700000000000;187.900000000000;228.400000000000;229.900000000000;145.999999999854;180;267.000000000267;270;270;265;185.099999999815;201.600000000000;263;226.900000000000;263;265;265;180;267;270;270;265;185.100000000000;201.600000000000;263;226.900000000000;263;265;265;180;267;270;270;265;185.100000000000;201.600000000000;263;226.900000000000;263;265;265;180;267;270;270;265;185.100000000000;201.600000000000;
114;custo_de_operacao_media;0;326.800000000327;326.820000000327;327.350000000000;328.689999999671;330;331.400000000331;332.469999999668;333.310000000000;334.390000000000;334.580000000000;335.300000000000;335.940000000000;335.990000000000;336.010000000000;336.640000000000;338.769999999661;342.500000000000;345.290000000345;350.130000000000;353.470000000000;357.660000000000;358.389999999642;360.700000000000;362.090000000000;362.150000000000;362.210000000000;363.650000000000;367.860000000000;342.500000000000;345.290000000000;350.130000000000;353.470000000000;357.660000000000;358.390000000000;360.700000000000;362.090000000000;362.150000000000;362.210000000000;363.650000000000;367.860000000000;342.500000000000;345.290000000000;350.130000000000;353.470000000000;357.660000000000;358.390000000000;360.700000000000;362.090000000000;362.150000000000;362.210000000000;363.650000000000;367.860000000000;342.500000000000;345.290000000000;350.130000000000;353.470000000000;357.660000000000;358.390000000000;360.700000000000;
114;potencia_util_media;0;209.000000000209;164.000000000164;209;98.999999999901;99;99.000000000099;103.999999999896;99;99;209;209;209;209;209;209;208.999999999791;209;209.000000000209;66.900000000000;83.600000000000;209;208.999999999791;203;175;0;0;35;209;209;209;66.900000000000;83.600000000000;209;209;203;175;0;0;35;209;209;209;66.900000000000;83.600000000000;209;209;203;175;0;0;35;209;209;209;66.900000000000;83.600000000000;209;209;203;
114;potencia_minima_media;0;0;45.000000000045;0;109.999999999890;110;110.000000000110;104.999999999895;110;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;55;0;0;0;0;0;0;0;0;0;90;90;55;0;0;0;0;0;0;0;0;0;90;90;55;0;0;0;0;0;0;0;0;
114;potencia_disponivel_minima_media;0;0;45.000000000045;0;109.999999999890;110;110.000000000110;104.999999999895;110;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;55;0;0;0;0;0;0;0;0;0;90;90;55;0;0;0;0;0;0;0;0;0;90;90;55;0;0;0;0;0;0;0;0;
114;potencia_disponivel_maxima_media;0;209.000000000209;209.000000000209;209;208.999999999791;209;209.000000000209;208.999999999791;209;209;209;209;209;209;209;209;208.999999999791;209;209.000000000209;66.900000000000;83.600000000000;209;208.999999999791;203;175;90;90;90;209;209;209;66.900000000000;83.600000000000;209;209;203;175;90;90;90;209;209;209;66.900000000000;83.600000000000;209;209;203;175;90;90;90;209;209;209;66.900000000000;83.600000000000;209;209;203;
115;custo_de_operacao_media;0;237.560000000238;229.690000000230;211.790000000000;148.759999999851;106.830000000000;154.740000000155;187.779999999812;203.100000000000;214.840000000000;196.760000000000;201.900000000000;206.080000000000;224.880000000000;252.390000000000;284.400000000000;309.179999999691;301.280000000000;304.160000000304;306.970000000000;321.290000000000;310.180000000000;326.349999999674;381.200000000000;373.600000000000;348.580000000000;395.880000000000;416.260000000000;475.480000000000;301.280000000000;304.160000000000;306.970000000000;321.290000000000;310.180000000000;326.350000000000;381.200000000000;373.600000000000;348.580000000000;395.880000000000;416.260000000000;475.480000000000;301.280000000000;304.160000000000;306.970000000000;321.290000000000;310.180000000000;326.350000000000;381.200000000000;373.600000000000;348.580000000000;395.880000000000;416.260000000000;475.480000000000;301.280000000000;304.160000000000;306.970000000000;321.290000000000;310.180000000000;326.350000000000;381.200000000000;
115;potencia_util_media;0;0;121.296000000137;1516;1515.999999998484;1516;1516.000000001516;1515.999999998484;1516;1516;1516;998.200000000000;998.200000000000;1035;998.200000000000;998.100000000000;665.399999999335;665.400000000000;861.700000000862;1045;1045;1040;1164.999999998835;1515;1515;1515;1515;1593;1593;665.400000000000;861.700000000000;1045;1045;1040;1165;1515;1515;1515;1515;1593;1593;665.400000000000;861.700000000000;1045;1045;1040;1165;1515;1515;1515;1515;1593;1593;665.400000000000;861.700000000000;1045;1045;1040;1165;1515;
115;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;potencia_disponivel_maxima_media;0;0;121.296000000137;1516;1515.999999998484;1516;1516.000000001516;1515.999999998484;1516;1516;1516;998.200000000000;998.200000000000;1035;998.200000000000;998.100000000000;665.399999999335;665.400000000000;861.700000000862;1045;1045;1040;1164.999999998835;1515;1515;1515;1515;1593;1593;665.400000000000;861.700000000000;1045;1045;1040;1165;1515;1515;1515;1515;1593;1593;665.400000000000;861.700000000000;1045;1045;1040;1165;1515;1515;1515;1515;1593;1593;665.400000000000;861.700000000000;1045;1045;1040;1165;1515;
116;custo_de_operacao_media;0;0;116.910000000117;116.910000000000;116.909999999883;116.910000000000;116.910000000117;116.909999999883;116.910000000000;116.910000000000;116.910000000000;120.460000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.489999999879;121.490000000000;121.490000000121;121.490000000000;121.490000000000;121.490000000000;121.489999999879;132.800000000000;134.460000000000;134.460000000000;134.460000000000;134.460000000000;134.460000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;132.800000000000;134.460000000000;134.460000000000;134.460000000000;134.460000000000;134.460000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;132.800000000000;134.460000000000;134.460000000000;134.460000000000;134.460000000000;134.460000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;121.490000000000;132.800000000000;
116;potencia_util_media;0;0;38.100000000038;38.500000000000;19.499999999981;18.500000000000;18.500000000019;25.499999999975;24.500000000000;24.500000000000;38.500000000000;36;36;0;20;20;19.999999999980;28.400000000000;28.400000000028;28.400000000000;28.400000000000;28.400000000000;25.115833333308;41.400000000000;0;0;39.901234567903;30.536206896552;27.400000000000;28.400000000000;28.400000000000;28.400000000000;28.400000000000;28.400000000000;25.105560000000;41.400000000000;0;0;39.948310000000;30.544980000000;27.400000000000;28.400000000000;28.400000000000;28.400000000000;28.400000000000;28.400000000000;25.105560000000;41.400000000000;0;0;39.829170000000;30.488280000000;27.400000000000;28.400000000000;28.400000000000;28.400000000000;28.400000000000;28.400000000000;25.105560000000;41.400000000000;
116;potencia_minima_media;0;0;0;0;18.999999999981;20;20.000000000020;12.999999999987;14;14;0;0;0;0;0;0;0;13;13.000000000013;13;13;13;12.999999999987;0;0;0;0;8.801724137931;14;13;13;13;13;13;13;0;0;0;0;8.785040000000;14;13;13;13;13;13;13;0;0;0;0;8.892880000000;14;13;13;13;13;13;13;0;
116;potencia_disponivel_minima_media;0;0;0;0;18.999999999981;20;20.000000000020;12.999999999987;14;14;0;0;0;0;0;0;0;13;13.000000000013;13;13;13;12.999999999987;0;0;0;0;8.801724137931;14;13;13;13;13;13;13;0;0;0;0;8.785040000000;14;13;13;13;13;13;13;0;0;0;0;8.892880000000;14;13;13;13;13;13;13;0;
116;potencia_disponivel_maxima_media;0;0;38.100000000038;38.500000000000;38.499999999962;38.500000000000;38.500000000038;38.499999999962;38.500000000000;38.500000000000;38.500000000000;36;36;0;20;20;19.999999999980;41.400000000000;41.400000000041;41.400000000000;41.400000000000;41.400000000000;38.115833333295;41.400000000000;0;0;39.901234567903;39.337931034483;41.400000000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;38.105560000000;41.400000000000;0;0;39.948310000000;39.330020000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;38.105560000000;41.400000000000;0;0;39.829170000000;39.381160000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;41.400000000000;38.105560000000;41.400000000000;
117;custo_de_operacao_media;0;0;0;0;0;0;0;0;0;0;0;0;402.810000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
118;custo_de_operacao_media;0;0;0;0;0;0;0;0;0;0;0;0;158.950000000000;0;0;0;0;0;158.950000000159;158.950000000000;158.950000000000;158.950000000000;158.949999999841;173.750000000000;175.910000000000;175.910000000000;175.910000000000;175.910000000000;175.910000000000;0;158.950000000000;158.950000000000;158.950000000000;158.950000000000;158.950000000000;173.750000000000;175.910000000000;175.910000000000;175.910000000000;175.910000000000;175.910000000000;0;158.950000000000;158.950000000000;158.950000000000;158.950000000000;158.950000000000;173.750000000000;175.910000000000;175.910000000000;175.910000000000;175.910000000000;175.910000000000;0;158.950000000000;158.950000000000;158.950000000000;158.950000000000;158.950000000000;173.750000000000;
118;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4.000000000004;4;4;4;3.999999999996;4;4;4;4;4;2.500000000000;0;4;4;4;4;4;4;4;4;4;4;2.500000000000;0;4;4;4;4;4;4;4;4;4;4;2.500000000000;0;4;4;4;4;4;4;
118;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.000000000001;1;1;1;0.999999999999;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
118;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.000000000001;1;1;1;0.999999999999;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
118;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5.000000000005;5;5;5;4.999999999995;5;5;5;5;5;3.500000000000;0;5;5;5;5;5;5;5;5;5;5;3.500000000000;0;5;5;5;5;5;5;5;5;5;5;3.500000000000;0;5;5;5;5;5;5;
119;custo_de_operacao_media;0;0;0;0;0;0;0;0;0;0;0;0;182.900000000000;150.790000000000;173.180000000000;180.420000000000;171.229999999829;189.110000000000;183.950000000184;209.820000000000;238.250000000000;260.720000000000;345.279999999655;384.380000000000;340.730000000000;260.050000000000;387.920000000000;270.740000000000;300.460000000000;189.110000000000;183.950000000000;209.820000000000;238.250000000000;260.720000000000;345.280000000000;384.380000000000;340.730000000000;260.050000000000;387.920000000000;270.740000000000;300.460000000000;189.110000000000;183.950000000000;209.820000000000;238.250000000000;260.720000000000;345.280000000000;384.380000000000;340.730000000000;260.050000000000;387.920000000000;270.740000000000;300.460000000000;189.110000000000;183.950000000000;209.820000000000;238.250000000000;260.720000000000;345.280000000000;384.380000000000;
